Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,JHARKHAND,GODDA,12,Nishikant Dubey,BJP,5,Post Graduate,42,Not Available,Not Available,Yes
2014,JHARKHAND,GODDA,1,Damodar Singh,AITC,0,12th Pass,46,"Rs 38,02,143 ~ 38 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2014,JHARKHAND,GODDA,2,Furkan Ansari,INC,1,Graduate,63,"Rs 2,13,32,923 ~ 2 Crore+","Rs 10,40,000 ~ 10 Lacs+",No
2014,JHARKHAND,GODDA,3,Gita Mandal,CPI(ML)L,3,Graduate,44,Not Available,Not Available,No
2014,JHARKHAND,GODDA,4,Jai Shankar Jha,AAP,0,Post Graduate,50,"Rs 28,90,000 ~ 28 Lacs+","Rs 1,87,000 ~ 1 Lacs+",No
2014,JHARKHAND,GODDA,5,Mahendra Murmu,Jharkhand Vikas Dal,0,Post Graduate,57,"Rs 16,58,000 ~ 16 Lacs+",Rs 0 ~,No
2014,JHARKHAND,GODDA,6,Manoj Kumar Ray,IND,0,10th Pass,34,Not Available,Not Available,No
2014,JHARKHAND,GODDA,7,Manraj,BSP,0,Post Graduate,60,"Rs 2,20,84,558 ~ 2 Crore+",Rs 0 ~,No
2014,JHARKHAND,GODDA,8,Md. Jenul,Bahujan Mukti Party,1,Graduate Professional,52,"Rs 32,80,000 ~ 32 Lacs+",Rs 0 ~,No
2014,JHARKHAND,GODDA,9,Md. Noor Hassan,Samata Party,3,Graduate,41,Not Available,Not Available,No
2014,JHARKHAND,GODDA,10,Navin Chandra Jha,IND,0,Post Graduate,50,"Rs 9,58,900 ~ 9 Lacs+",Rs 0 ~,No
2014,JHARKHAND,GODDA,11,Niranjan Prasad Yadav,IND,0,Post Graduate,38,"Rs 10,15,032 ~ 10 Lacs+","Rs 1,05,000 ~ 1 Lacs+",No
2014,JHARKHAND,GODDA,13,Pradip Yadav,JVM(P),7,Graduate,48,"Rs 1,01,28,031 ~ 1 Crore+","Rs 38,800 ~ 38 Thou+",No
2014,JHARKHAND,GODDA,14,Rajvardhan Azad,JD(U),0,Post Graduate,64,"Rs 2,60,48,342 ~ 2 Crore+",Rs 0 ~,No
2014,JHARKHAND,GODDA,15,Subodh Prasad,AJSU Party,0,Post Graduate,59,Not Available,Not Available,No
2014,JHARKHAND,GODDA,16,Sunil Kumar Gupta,IND,0,10th Pass,46,"Rs 12,85,001 ~ 12 Lacs+",Rs 0 ~,No
