Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,DELHI,NORTH_EAST_DELHI,17,Manoj Tiwari,BJP,2,Post Graduate,53,"Rs 32,81,62,601 ~ 32 Crore+","Rs 1,01,71,659 ~ 1 Crore+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7903
2024,DELHI,NORTH_EAST_DELHI,1,Adv. Bhim Kishor,Peoples Party of India (Democratic),2,Graduate Professional,33,"Rs 17,70,940 ~ 17 Lacs+","Rs 40,000 ~ 40 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8233
2024,DELHI,NORTH_EAST_DELHI,2,Adv. K.T. Paluskar,Prabuddha Republican Party,0,Post Graduate,66,"Rs 24,86,215 ~ 24 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8230
2024,DELHI,NORTH_EAST_DELHI,3,Ajay Tiwari,Right to Recall Party,0,12th Pass,40,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8224
2024,DELHI,NORTH_EAST_DELHI,4,Akash Srivastav,Jai Hind National Party,1,Post Graduate,28,"Rs 6,26,683 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8225
2024,DELHI,NORTH_EAST_DELHI,5,Akeshan Dut,IND,0,Graduate,30,"Rs 92,100 ~ 92 Thou+","Rs 41,400 ~ 41 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8240
2024,DELHI,NORTH_EAST_DELHI,6,Ashok Kumar,BSP,0,Graduate Professional,66,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8223
2024,DELHI,NORTH_EAST_DELHI,7,Ashok Mishra,IND,0,Graduate Professional,46,"Rs 2,50,01,824 ~ 2 Crore+","Rs 28,95,000 ~ 28 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8241
2024,DELHI,NORTH_EAST_DELHI,8,Babita Yadav,Aazad Samaj Party (Kanshi Ram),0,Post Graduate,38,"Rs 3,20,61,570 ~ 3 Crore+","Rs 27,000 ~ 27 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8232
2024,DELHI,NORTH_EAST_DELHI,9,Birpal Singh Koli,IND,0,8th Pass,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8242
2024,DELHI,NORTH_EAST_DELHI,10,Dr. Rajesh Kumar Singh,IND,0,Post Graduate,54,"Rs 1,94,31,219 ~ 1 Crore+","Rs 48,69,362 ~ 48 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8246
2024,DELHI,NORTH_EAST_DELHI,11,Ishwar Chand,Bharatrashtra Democratic Party,0,Graduate Professional,71,"Rs 3,73,77,324 ~ 3 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8226
2024,DELHI,NORTH_EAST_DELHI,12,Jagdish,Rashtriya Samaj Paksha,1,Illiterate,44,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8228
2024,DELHI,NORTH_EAST_DELHI,13,Kanhaiya Kumar,INC,6,Doctorate,37,"Rs 10,72,966 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7902
2024,DELHI,NORTH_EAST_DELHI,14,Kanhi Lal,Swatantra Jantaraj Party,0,Graduate Professional,46,"Rs 48,38,925 ~ 48 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8227
2024,DELHI,NORTH_EAST_DELHI,15,Lakshya Vashist (Shyam),Jindabad Kranti Party,0,Graduate Professional,39,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8234
2024,DELHI,NORTH_EAST_DELHI,16,Manoj Kumar,IND,0,12th Pass,39,"Rs 1,05,200 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8243
2024,DELHI,NORTH_EAST_DELHI,18,Nivedita Sharma “Prem”,Rashtrawadi Janlok Party (Satya),1,Graduate,57,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8229
2024,DELHI,NORTH_EAST_DELHI,19,Prakash Devi,SUCI(C),0,Graduate,56,"Rs 15,63,734 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8231
2024,DELHI,NORTH_EAST_DELHI,20,Ravi Kiran Thilak Thatikonda,IND,0,Post Graduate,31,"Rs 1,10,074 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8245
2024,DELHI,NORTH_EAST_DELHI,21,Sanjeev Kumar,Public Political Party,0,12th Pass,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8235
2024,DELHI,NORTH_EAST_DELHI,22,Sanjeev Kumar Pandey,Bharatiya Liberal Party,0,Graduate,54,"Rs 1,33,12,350 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8236
2024,DELHI,NORTH_EAST_DELHI,23,Saroj Kumar Ray,IND,0,Post Graduate,33,"Rs 14,07,028 ~ 14 Lacs+","Rs 9,17,000 ~ 9 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8248
2024,DELHI,NORTH_EAST_DELHI,24,Subhash,Rashtriya Janmorcha,0,8th Pass,49,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8238
2024,DELHI,NORTH_EAST_DELHI,25,Sunita,Navarang Congress Party,0,Graduate,49,"Rs 3,18,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8237
2024,DELHI,NORTH_EAST_DELHI,26,Sushil Choudhary,Aapki Apni Party (Peoples),0,8th Pass,44,"Rs 45,41,000 ~ 45 Lacs+","Rs 72,000 ~ 72 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8239
2024,DELHI,NORTH_EAST_DELHI,27,Vijay Kumar Jha,IND,0,Others,48,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8247
