Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,JHARKHAND,Lohardaga,14,Sudershan Bhagat,BJP,0,Graduate,40,"Rs 30,93,207 ~ 30 Lacs+","Rs 2,36,750 ~ 2 Lacs+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=672
2009,JHARKHAND,Lohardaga,1,Arjun Bhagat,IND,0,Post Graduate,60,"Rs 93,01,322 ~ 93 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=673
2009,JHARKHAND,Lohardaga,2,Bahura Ekka,JVM(P),0,Doctorate,61,"Rs 83,87,496 ~ 83 Lacs+","Rs 3,46,225 ~ 3 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=669
2009,JHARKHAND,Lohardaga,3,BHUNESHWAR LOHRA,LJVM,0,12th Pass,42,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1271
2009,JHARKHAND,Lohardaga,4,CHAMRA LINDA,IND,2,Graduate,39,"Rs 3,30,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1275
2009,JHARKHAND,Lohardaga,5,DEOSHARAN BHAGAT,AJSU Party,0,Graduate Professional,45,"Rs 33,09,000 ~ 33 Lacs+","Rs 1,71,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1270
2009,JHARKHAND,Lohardaga,6,ETWA ORAON,IND,0,12th Pass,45,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1273
2009,JHARKHAND,Lohardaga,7,GOPAL ORAON,IND,0,12th Pass,56,"Rs 24,06,000 ~ 24 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1274
2009,JHARKHAND,Lohardaga,8,JAI PRAKASH BHAGAT,IND,0,12th Pass,36,"Rs 1,31,400 ~ 1 Lacs+","Rs 3,45,000 ~ 3 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1276
2009,JHARKHAND,Lohardaga,9,JOKHAN BHAGAT,BSP,0,Graduate,43,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1269
2009,JHARKHAND,Lohardaga,10,Nawal Kishor Singh,IND,0,8th Pass,51,"Rs 7,40,000 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=670
2009,JHARKHAND,Lohardaga,11,Padma Baraik,IND,1,8th Pass,25,"Rs 5,22,000 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=674
2009,JHARKHAND,Lohardaga,12,RAMA KHALKHO,JHJAM,1,Graduate,38,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1272
2009,JHARKHAND,Lohardaga,13,Rameshwar Oraon,INC,0,Doctorate,63,"Rs 2,04,83,097 ~ 2 Crore+","Rs 6,65,879 ~ 6 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=671
2009,JHARKHAND,Lohardaga,15,SUKHDEO LOHRA,IND,0,Graduate,69,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1278
