Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,KARNATAKA,CHAMARAJANAGAR,10,V Srinivas Prasad,BJP,0,Post Graduate,71,"Rs 14,38,04,441 ~ 14 Crore+","Rs 3,24,909 ~ 3 Lacs+",Yes
2019,KARNATAKA,CHAMARAJANAGAR,1,Anand Jivan Ram,IND,0,10th Pass,33,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2019,KARNATAKA,CHAMARAJANAGAR,2,Dr Shivakumara,BSP,0,Doctorate,42,"Rs 1,65,80,750 ~ 1 Crore+","Rs 1,16,00,000 ~ 1 Crore+",No
2019,KARNATAKA,CHAMARAJANAGAR,3,G.D. Rajagopal,IND,0,10th Pass,49,Not Available,Not Available,No
2019,KARNATAKA,CHAMARAJANAGAR,4,Hanur Nagaraju,Uttama Prajaakeeya Party,0,Post Graduate,49,"Rs 5,50,100 ~ 5 Lacs+","Rs 98,000 ~ 98 Thou+",No
2019,KARNATAKA,CHAMARAJANAGAR,5,M Pradeep Kumar,IND,0,12th Pass,33,"Rs 1,65,000 ~ 1 Lacs+",Rs 0 ~,No
2019,KARNATAKA,CHAMARAJANAGAR,6,N Ambarish,IND,0,12th Pass,32,Not Available,Not Available,No
2019,KARNATAKA,CHAMARAJANAGAR,7,Prasanna Kumar B,Karnataka Praja Party (RaithaParva),0,Graduate Professional,30,"Rs 15,56,524 ~ 15 Lacs+","Rs 1,92,544 ~ 1 Lacs+",No
2019,KARNATAKA,CHAMARAJANAGAR,8,R Dhruvanarayana,INC,0,Post Graduate,58,"Rs 9,24,18,254 ~ 9 Crore+","Rs 21,90,481 ~ 21 Lacs+",No
2019,KARNATAKA,CHAMARAJANAGAR,9,Subbaiah,Indian New Congress Party,0,12th Pass,50,Not Available,Not Available,No
