Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,WEST BENGAL,JAYNAGAR,7,Pratima Mondal,AITC,0,Post Graduate,48,"Rs 1,06,14,252 ~ 1 Crore+",Rs 0 ~,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=9380
2014,WEST BENGAL,JAYNAGAR,1,Ananya Sarkar,BSP,0,Post Graduate,25,"Rs 12,65,000 ~ 12 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9383
2014,WEST BENGAL,JAYNAGAR,2,Arnab Roy,INC,0,Graduate,53,"Rs 56,61,003 ~ 56 Lacs+","Rs 10,80,000 ~ 10 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9384
2014,WEST BENGAL,JAYNAGAR,3,Dr. Rabin Naskar,Bahujan Mukti Party,0,Graduate Professional,38,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9388
2014,WEST BENGAL,JAYNAGAR,4,Dr. Tarun Mandal,SUCI(C),0,Post Graduate,55,"Rs 30,57,022 ~ 30 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9381
2014,WEST BENGAL,JAYNAGAR,5,Krishnapada Majumder,BJP,0,Post Graduate,62,"Rs 82,49,242 ~ 82 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9382
2014,WEST BENGAL,JAYNAGAR,6,Maniklal Sardar,Rashtriya Janadhikar Suraksha Party,0,Graduate Professional,69,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9385
2014,WEST BENGAL,JAYNAGAR,8,Subhas Naskar,RSP,0,Graduate,62,"Rs 41,35,709 ~ 41 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9386
2014,WEST BENGAL,JAYNAGAR,9,Subhas Naskar,IND,0,10th Pass,38,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9389
2014,WEST BENGAL,JAYNAGAR,10,Taranga Mondal,AIUDF,0,Others,79,"Rs 29,25,569 ~ 29 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9387
