Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,GUJARAT,AHMEDABAD_EAST,6,Hasmukhbhai Patel (H.S.Patel),BJP,0,12th Pass,63,Not Available,Not Available,Yes
2024,GUJARAT,AHMEDABAD_EAST,1,Brijesh Sharma,IND,0,Graduate,53,"Rs 96,000 ~ 96 Thou+",Rs 0 ~,No
2024,GUJARAT,AHMEDABAD_EAST,2,Chauhan Mohamadfaruk Ahemadhasanbhai,IND,0,Graduate,48,"Rs 10,38,000 ~ 10 Lacs+",Rs 0 ~,No
2024,GUJARAT,AHMEDABAD_EAST,3,Dasharathbhai Kantilal Panchal,IND,0,8th Pass,45,Not Available,Not Available,No
2024,GUJARAT,AHMEDABAD_EAST,4,Dhananjay Girjashankar Rajput,Bhartiya Jan Parishad,0,12th Pass,50,"Rs 2,45,000 ~ 2 Lacs+","Rs 45,000 ~ 45 Thou+",No
2024,GUJARAT,AHMEDABAD_EAST,5,Harshad Babubhai Nandoliya,IND,0,12th Pass,51,"Rs 4,95,500 ~ 4 Lacs+",Rs 0 ~,No
2024,GUJARAT,AHMEDABAD_EAST,7,Himmatsinh Prahladsinh Patel,INC,2,8th Pass,62,"Rs 11,48,82,848 ~ 11 Crore+","Rs 60,12,313 ~ 60 Lacs+",No
2024,GUJARAT,AHMEDABAD_EAST,8,Hitendrabhai Patel,Aadi Bharat Party,0,12th Pass,54,"Rs 4,70,000 ~ 4 Lacs+",Rs 0 ~,No
2024,GUJARAT,AHMEDABAD_EAST,9,Ingole Roopeshbhai Babubhai,IND,0,Graduate,36,Not Available,Not Available,No
2024,GUJARAT,AHMEDABAD_EAST,10,Kalpeshbhai Shete,Gunj Satya Ni Janata Party,0,Graduate Professional,43,"Rs 2,89,87,334 ~ 2 Crore+","Rs 49,30,000 ~ 49 Lacs+",No
2024,GUJARAT,AHMEDABAD_EAST,11,Maheshkumar Somabhai Thakor,IND,0,12th Pass,43,"Rs 7,00,000 ~ 7 Lacs+",Rs 0 ~,No
2024,GUJARAT,AHMEDABAD_EAST,12,Makwana Jayantibhai Kanjibhai,BSP,0,10th Pass,57,Not Available,Not Available,No
2024,GUJARAT,AHMEDABAD_EAST,13,Manish Kumar Dubey,Swaraj Kranti Party,0,Others,37,"Rs 3,05,84,661 ~ 3 Crore+","Rs 1,68,81,383 ~ 1 Crore+",No
2024,GUJARAT,AHMEDABAD_EAST,14,Patani Vishnubhai Natavarbhai,IND,0,Graduate,34,"Rs 9,27,355 ~ 9 Lacs+",Rs 0 ~,No
2024,GUJARAT,AHMEDABAD_EAST,15,Piyushbhai Bhavsar,Youth India Peace Party,0,10th Pass,44,Not Available,Not Available,No
2024,GUJARAT,AHMEDABAD_EAST,16,Pramod Sahdevbhai Gudade,Swatantrata Abhivyakti Party,0,8th Pass,37,"Rs 14,15,300 ~ 14 Lacs+","Rs 82,000 ~ 82 Thou+",No
2024,GUJARAT,AHMEDABAD_EAST,17,Rajesh Hariram Maurya,Prajatantra Aadhar Party,0,10th Pass,49,"Rs 3,93,809 ~ 3 Lacs+",Rs 0 ~,No
2024,GUJARAT,AHMEDABAD_EAST,18,Zala Sanjaykumar Mahobatsinh,IND,0,Graduate,36,Not Available,Not Available,No
