Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,KARNATAKA,BANGALORE_RURAL,2,D.k.suresh,INC,8,12th Pass,47,"Rs 85,87,13,138 ~ 85 Crore+","Rs 18,48,54,756 ~ 18 Crore+",Yes
2014,KARNATAKA,BANGALORE_RURAL,1,Basavegowda,RPI(A),0,Graduate,30,"Rs 4,47,000 ~ 4 Lacs+","Rs 74,000 ~ 74 Thou+",No
2014,KARNATAKA,BANGALORE_RURAL,3,J Nataraju,IND,0,10th Pass,58,Not Available,Not Available,No
2014,KARNATAKA,BANGALORE_RURAL,4,J. T.prakash,IND,0,Graduate,57,"Rs 48,54,168 ~ 48 Lacs+",Rs 0 ~,No
2014,KARNATAKA,BANGALORE_RURAL,5,K A Mohan,Kamarajar Deseeya Congress,0,5th Pass,57,"Rs 17,33,000 ~ 17 Lacs+",Rs 0 ~,No
2014,KARNATAKA,BANGALORE_RURAL,6,Kenchaiah,IND,0,Not Given,34,Not Available,Not Available,No
2014,KARNATAKA,BANGALORE_RURAL,7,M.p.munawer Shariff,IND,0,Others,55,"Rs 25,000 ~ 25 Thou+",Rs 0 ~,No
2014,KARNATAKA,BANGALORE_RURAL,8,Mallesha,IND,0,12th Pass,31,"Rs 4,07,000 ~ 4 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No
2014,KARNATAKA,BANGALORE_RURAL,9,P Muniraju,BJP,0,12th Pass,35,Not Available,Not Available,No
2014,KARNATAKA,BANGALORE_RURAL,10,R. Prabhakara Reddy,JD(S),0,Graduate,43,"Rs 2,24,36,12,066 ~ 224 Crore+","Rs 2,21,80,03,086 ~ 221 Crore+",No
2014,KARNATAKA,BANGALORE_RURAL,11,Ravi Krishna Reddy,AAP,0,Post Graduate,39,"Rs 5,44,33,258 ~ 5 Crore+",Rs 0 ~,No
2014,KARNATAKA,BANGALORE_RURAL,12,S.siddaramaiah Heggade,IND,1,12th Pass,48,Not Available,Not Available,No
2014,KARNATAKA,BANGALORE_RURAL,13,Shankarappa,Jai Vijaya Bharathi Party,0,10th Pass,46,"Rs 45,000 ~ 45 Thou+",Rs 0 ~,No
2014,KARNATAKA,BANGALORE_RURAL,14,Thopaiah C,BSP,0,5th Pass,64,"Rs 13,15,000 ~ 13 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
