Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,KERALA,KANNUR,7,P K Sreemathi,CPI(M),8,Others,64,"Rs 1,69,39,970 ~ 1 Crore+",Rs 0 ~,Yes
2014,KERALA,KANNUR,1,Abdul Jabbar K K,SDPI,4,10th Pass,40,"Rs 34,03,545 ~ 34 Lacs+",Rs 0 ~,No
2014,KERALA,KANNUR,2,K Sudhakaran,INC,2,Post Graduate,65,"Rs 2,16,59,467 ~ 2 Crore+","Rs 19,69,997 ~ 19 Lacs+",No
2014,KERALA,KANNUR,3,K Sudhakaran (kollon House),IND,0,Post Graduate,44,Not Available,Not Available,No
2014,KERALA,KANNUR,4,K Sudhakaran (sreeshylam),IND,0,12th Pass,52,"Rs 4,14,862 ~ 4 Lacs+","Rs 82,500 ~ 82 Thou+",No
2014,KERALA,KANNUR,5,N Abdulla Davud,BSP,0,10th Pass,68,"Rs 32,26,369 ~ 32 Lacs+","Rs 50,000 ~ 50 Thou+",No
2014,KERALA,KANNUR,6,P C Mohanan Master,BJP,2,12th Pass,64,Not Available,Not Available,No
2014,KERALA,KANNUR,8,P P Aboobacker,CPI(ML) Red star,0,10th Pass,59,"Rs 13,75,736 ~ 13 Lacs+",Rs 0 ~,No
2014,KERALA,KANNUR,9,P P Mohanan,IND,0,12th Pass,61,Not Available,Not Available,No
2014,KERALA,KANNUR,10,Sasidharan K V,AAP,0,Post Graduate,48,"Rs 27,30,285 ~ 27 Lacs+","Rs 3,60,000 ~ 3 Lacs+",No
2014,KERALA,KANNUR,11,Sreemathi Puthalath,IND,0,10th Pass,64,"Rs 48,40,148 ~ 48 Lacs+",Rs 0 ~,No
