sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Malikayya Venkayya Guttedar,AFZALPUR,INC,0,Graduate,38339261,1400000,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=434,main_election
2,B.r.patil,ALAND,KJP,4,Graduate,25842197,750824,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=459,main_election
3,Shivanna.b,ANEKAL,INC,0,Post Graduate,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=385,main_election
4,Balachandra Laxmanrao Jarkiholi,ARABHAVI,BJP,0,10th Pass,126561587,5000000,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=93,main_election
5,Manju A,ARAKALGUD,INC,0,Graduate Professional,159680492,450000,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=575,main_election
6,K M Shivalingegowda,ARSIKERE,JD(S),1,Graduate,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=567,main_election
7,Laxman Sangappa Savadi,ATHANI,BJP,0,12th Pass,92466157,1000611,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=59,main_election
8,Prabhu B. Chavhan,AURAD,BJP,0,12th Pass,40396787,8495822,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=1092,main_election
9,Ramalinga Reddy,B.T.M LAYOUT,INC,0,Graduate,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=638,main_election
10,M.b.patil,BABALESHWAR,INC,0,Graduate Professional,401649979,191965777,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=7,main_election
11,Meti Hullappa Yamanappa,BAGALKOT,INC,0,8th Pass,62641207,8917164,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=129,main_election
12,S. N. Subbareddy (chinnakayalapalli),BAGEPALLI,IND,0,10th Pass,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=1903,main_election
13,Vishwanath Patil,BAILAHONGAL,KJP,0,Graduate Professional,24147560,3722455,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=185,main_election
14,K Gopala Poojari,BAINDUR,INC,0,10th Pass,128740789,33757389,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=460,main_election
15,M Krishnappa,BANGALORE SOUTH,BJP,0,10th Pass,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=381,main_election
16,S.n Narayanaswamy K.m,BANGARAPET,INC,0,10th Pass,106774940,37406757,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=537,main_election
17,B. Ramanatha Rai,BANTWAL,INC,0,Graduate,36273209,0,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=843,main_election
18,Mallikarjun Sidramappa Khuba,BASAVAKALYAN,JD(S),3,10th Pass,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=756,main_election
19,Shivanand S Patil,BASAVANA BAGEVADI,INC,2,Others,87033766,18267038,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=277,main_election
20,Ravi Subramanya.l.a.,BASAVANAGUDI,BJP,0,Post Graduate,29340256,3582855,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=421,main_election
21,Sambhaji Lakshman Patil,BELGAUM DAKSHIN,IND,1,5th Pass,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=1563,main_election
22,Sanjay B Patil,BELGAUM RURAL,BJP,2,Others,74108226,9313543,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=236,main_election
23,Fairoz Nuruddin Saith,BELGAUM UTTAR,INC,0,12th Pass,212620302,0,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=711,main_election
24,B. Sreeramulu,BELLARY,BSRC,7,Graduate,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=212,main_election
25,Anil H Lad,BELLARY CITY,INC,0,8th Pass,2889876598,733042818,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=748,main_election
26,K Vasantha Bangera,BELTHANGADY,INC,0,12th Pass,72556515,1836494,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=583,main_election
27,Rudresh Gowda. Y. N,BELUR,INC,0,Graduate Professional,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=568,main_election
28,M.j.appaji,BHADRAVATHI,JD(S),1,Graduate,11004722,4351990,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=142,main_election
29,Eshwara Khandre,BHALKI,INC,0,Graduate Professional,40084000,600000,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=268,main_election
30,Mankala Subba Vaidya,BHATKAL,IND,3,8th Pass,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=2960,main_election
31,Gurupadappa Nagamarpalli,BIDAR,KJP,1,10th Pass,154498245,50825188,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=267,main_election
32,Ashok Kheny,BIDAR SOUTH,KMP,1,Post Graduate,1452120014,293658080,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=1728,main_election
33,Makbul S Bagawan,BIJAPUR CITY,INC,0,Graduate Professional,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=776,main_election
34,Jagadish Patil,BILGI,INC,1,Graduate,25489507,6680000,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=224,main_election
35,M.sathish Reddy,BOMMANAHALLI,BJP,0,10th Pass,429635121,59800000,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=430,main_election
36,Basavaraj Neelappa Shivannanavar,BYADGI,INC,0,Graduate,,,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=547,main_election
37,Krishna Byre Gowda,BYATARAYANAPURA,INC,0,Post Graduate,62702490,7431000,https://www.myneta.info/karnataka2013/candidate.php?candidate_id=200,main_election
