Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ANDHRA PRADESH,ONGOLE,7,Magunta Sreenivasulu Reddy,YSRCP,0,Graduate,65,"Rs 26,65,83,686 ~ 26 Crore+","Rs 9,13,02,133 ~ 9 Crore+",Yes
2019,ANDHRA PRADESH,ONGOLE,1,Bellamkonda Saibabu,Janasena Party,0,Graduate Professional,49,"Rs 1,38,66,784 ~ 1 Crore+","Rs 24,72,903 ~ 24 Lacs+",No
2019,ANDHRA PRADESH,ONGOLE,2,Billa Chennaiah,IND,0,12th Pass,49,"Rs 28,37,000 ~ 28 Lacs+","Rs 18,46,848 ~ 18 Lacs+",No
2019,ANDHRA PRADESH,ONGOLE,3,Dr Sirivella Prasad,INC,0,Doctorate,51,Not Available,Not Available,No
2019,ANDHRA PRADESH,ONGOLE,4,Kavuri Venu Babu Naidu,IND,0,10th Pass,41,"Rs 22,91,000 ~ 22 Lacs+","Rs 10,50,000 ~ 10 Lacs+",No
2019,ANDHRA PRADESH,ONGOLE,5,Konda Praveen Kumar,Navodayam Party,0,10th Pass,45,"Rs 20,000 ~ 20 Thou+",Rs 0 ~,No
2019,ANDHRA PRADESH,ONGOLE,6,Madhu Yattapu,IND,0,Graduate,33,Not Available,Not Available,No
2019,ANDHRA PRADESH,ONGOLE,8,Maram Srinivasa Reddy,Praja Shanthi Party,0,Post Graduate,27,"Rs 52,197 ~ 52 Thou+",Rs 0 ~,No
2019,ANDHRA PRADESH,ONGOLE,9,Mohan Ayyappa,IND,0,Post Graduate,29,Not Available,Not Available,No
2019,ANDHRA PRADESH,ONGOLE,10,Sidda Raghava Rao,TDP,0,Graduate,61,"Rs 91,68,36,770 ~ 91 Crore+","Rs 12,94,14,369 ~ 12 Crore+",No
2019,ANDHRA PRADESH,ONGOLE,11,Thoganti Sreenivasulu,BJP,0,Graduate Professional,44,"Rs 1,95,63,101 ~ 1 Crore+","Rs 29,20,000 ~ 29 Lacs+",No
2019,ANDHRA PRADESH,ONGOLE,12,Venkatesan Baburao,India Praja Bandhu Party,0,Graduate,34,Not Available,Not Available,No
2019,ANDHRA PRADESH,ONGOLE,13,Venkatesh Vepuri,IND,0,10th Pass,32,"Rs 41,836 ~ 41 Thou+",Rs 0 ~,No
