Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,MAHARASHTRA,OSMANABAD,6,Gaikwad Ravindra Vishwanath,SHS,8,Post Graduate,54,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=3598
2014,MAHARASHTRA,OSMANABAD,1,Adv. Shailendra Rameshwar Yavalkar,SP,0,Graduate Professional,30,"Rs 2,22,43,300 ~ 2 Crore+","Rs 11,25,000 ~ 11 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3593
2014,MAHARASHTRA,OSMANABAD,2,Altaf Husain Yenegure,IND,0,Graduate,31,"Rs 16,90,000 ~ 16 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3594
2014,MAHARASHTRA,OSMANABAD,3,Bhosale Revan Vishwanath,JD(S),0,Post Graduate,49,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3592
2014,MAHARASHTRA,OSMANABAD,4,Dhale Padmasheel Ramchandra,BSP,3,Post Graduate,38,"Rs 33,72,138 ~ 33 Lacs+","Rs 3,30,000 ~ 3 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3595
2014,MAHARASHTRA,OSMANABAD,5,Dr. Ramesh Subrav Bansode,RPI,0,Graduate,37,"Rs 4,10,000 ~ 4 Lacs+","Rs 1,76,114 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3596
2014,MAHARASHTRA,OSMANABAD,7,Gaikwad Umaji Pandurang,IND,0,10th Pass,45,Rs 597 ~ 5 Hund+,Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3599
2014,MAHARASHTRA,OSMANABAD,8,Kakasaheb Baburao Rathod,IND,0,10th Pass,27,"Rs 50,000 ~ 50 Thou+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3600
2014,MAHARASHTRA,OSMANABAD,9,Kshirsagar Shivaji Jagannath,IND,0,Post Graduate,0,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3601
2014,MAHARASHTRA,OSMANABAD,10,Kshirsagar Vijay Maruti,IND,0,Post Graduate,32,"Rs 90,000 ~ 90 Thou+","Rs 47,500 ~ 47 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3602
2014,MAHARASHTRA,OSMANABAD,11,Navnath Dashrath Uplekar,IND,0,10th Pass,65,"Rs 1,60,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3603
2014,MAHARASHTRA,OSMANABAD,12,Padmsinh Vijaysinh Mundhe,IND,0,12th Pass,34,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3604
