Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,UTTAR PRADESH,MAHARAJGANJ,8,Pankaj Choudhary,BJP,5,12th Pass,54,"Rs 37,18,27,109 ~ 37 Crore+","Rs 44,83,048 ~ 44 Lacs+",Yes
2019,UTTAR PRADESH,MAHARAJGANJ,1,Akhilesh,SP,4,Graduate,55,"Rs 8,22,63,380 ~ 8 Crore+",Rs 0 ~,No
2019,UTTAR PRADESH,MAHARAJGANJ,2,Amarjeet,IND,0,12th Pass,51,"Rs 15,60,000 ~ 15 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAHARAJGANJ,3,Aneel Kumar,IND,0,Post Graduate,40,Not Available,Not Available,No
2019,UTTAR PRADESH,MAHARAJGANJ,4,Laldhari Yadav,IND,2,Post Graduate,42,"Rs 1,27,495 ~ 1 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAHARAJGANJ,5,Manish,Bahujan Mukti Party,1,Graduate Professional,38,"Rs 1,91,717 ~ 1 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAHARAJGANJ,6,Manoj Kumar Rana,Bhartiya Kisan Union Samaj Party,0,12th Pass,46,Not Available,Not Available,No
2019,UTTAR PRADESH,MAHARAJGANJ,7,Mohan Kumar,IND,0,10th Pass,49,"Rs 40,90,400 ~ 40 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAHARAJGANJ,9,Pannelal,IND,0,8th Pass,33,Not Available,Not Available,No
2019,UTTAR PRADESH,MAHARAJGANJ,10,Pappu Chauhan,Satya Kranti Party,0,12th Pass,63,"Rs 7,74,009 ~ 7 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAHARAJGANJ,11,Pramod Kumar,IND,1,Graduate,36,"Rs 9,85,543 ~ 9 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAHARAJGANJ,12,Shiv Charan,Jai Hind Samaj Party,0,Post Graduate,30,Not Available,Not Available,No
2019,UTTAR PRADESH,MAHARAJGANJ,13,Sumit,Janhit Kisan Party,0,Graduate,31,"Rs 21,95,000 ~ 21 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,MAHARAJGANJ,14,Supriya Shrinate,INC,0,Post Graduate,41,"Rs 8,50,42,997 ~ 8 Crore+","Rs 73,95,000 ~ 73 Lacs+",No
