Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,JAMMU AND KASHMIR,JAMMU,7,Jugal Kishore,BJP,0,10th Pass,61,"Rs 7,63,78,942 ~ 7 Crore+","Rs 80,13,699 ~ 80 Lacs+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1712
2024,JAMMU AND KASHMIR,JAMMU,1,Ankur Sharma,Ekam Sanatan Bharat Dal,0,Graduate Professional,37,"Rs 2,67,36,567 ~ 2 Crore+","Rs 1,00,36,855 ~ 1 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1944
2024,JAMMU AND KASHMIR,JAMMU,2,Atul Raina,IND,0,Post Graduate,38,"Rs 6,94,337 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2366
2024,JAMMU AND KASHMIR,JAMMU,3,Bansi Lal,IND,0,8th Pass,58,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1939
2024,JAMMU AND KASHMIR,JAMMU,4,Dr Prince Raina,IND,0,Graduate Professional,37,"Rs 2,73,86,986 ~ 2 Crore+","Rs 2,08,81,063 ~ 2 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1943
2024,JAMMU AND KASHMIR,JAMMU,5,Ganesh Choudhary,Hindustan Shakti Sena,1,8th Pass,37,"Rs 7,70,000 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2365
2024,JAMMU AND KASHMIR,JAMMU,6,Jagdish Raj,BSP,0,10th Pass,70,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1714
2024,JAMMU AND KASHMIR,JAMMU,8,Karanjit,IND,0,12th Pass,41,"Rs 66,50,000 ~ 66 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1941
2024,JAMMU AND KASHMIR,JAMMU,9,Naresh Kumar Chib,Jammu & Kashmir National Panthers Party (Bhim),0,Graduate,63,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3001
2024,JAMMU AND KASHMIR,JAMMU,10,Naresh Kumar Talla,IND,0,10th Pass,60,"Rs 40,59,800 ~ 40 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3000
2024,JAMMU AND KASHMIR,JAMMU,11,Perseen Singh,IND,0,12th Pass,43,"Rs 4,35,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2999
2024,JAMMU AND KASHMIR,JAMMU,12,Principal C D Sharma,IND,0,Post Graduate,63,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2997
2024,JAMMU AND KASHMIR,JAMMU,13,Qari Zaheer Abbas Bhatti,All India Forward Bloc,1,Others,52,"Rs 51,91,991 ~ 51 Lacs+","Rs 14,10,000 ~ 14 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3004
2024,JAMMU AND KASHMIR,JAMMU,14,Raj Kumar,IND,3,10th Pass,49,"Rs 1,30,04,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1947
2024,JAMMU AND KASHMIR,JAMMU,15,Raman Bhalla,INC,0,Graduate Professional,61,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1945
2024,JAMMU AND KASHMIR,JAMMU,16,Rattan Lal,Jammu & Kashmir People Conference,0,10th Pass,50,"Rs 6,87,423 ~ 6 Lacs+","Rs 1,34,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2364
2024,JAMMU AND KASHMIR,JAMMU,17,Satish Poonchi,IND,0,10th Pass,75,"Rs 1,34,80,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3003
2024,JAMMU AND KASHMIR,JAMMU,18,Shaber Ahmed,IND,0,Graduate,38,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1946
2024,JAMMU AND KASHMIR,JAMMU,19,Shikha Bandral,National Awami United Party,0,Graduate,30,"Rs 20,04,723 ~ 20 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1940
2024,JAMMU AND KASHMIR,JAMMU,20,Surinder Singh,IND,0,Graduate,66,"Rs 94,40,000 ~ 94 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1713
2024,JAMMU AND KASHMIR,JAMMU,21,Swami Divya Nand,Jammu and Kashmir Nationalist Peoples Front,0,Literate,60,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1942
2024,JAMMU AND KASHMIR,JAMMU,22,Vicky Kumar Dogra,IND,3,10th Pass,38,"Rs 2,60,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3002
