Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,MAHARASHTRA,BULDHANA,7,Jadhav Prataprao Ganpatrao,SHS,2,12th Pass,53,"Rs 3,60,33,147 ~ 3 Crore+","Rs 6,84,092 ~ 6 Lacs+",Yes
2014,MAHARASHTRA,BULDHANA,1,Abdul Hafeez Abdul Aziz,BSP,0,12th Pass,32,"Rs 4,25,000 ~ 4 Lacs+","Rs 2,25,000 ~ 2 Lacs+",No
2014,MAHARASHTRA,BULDHANA,2,Adv. Ravindra Dnyandeo Bhojane,Ambedkarite Party of India,0,Graduate Professional,38,"Rs 1,19,757 ~ 1 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,BULDHANA,3,Balasaheb Shankar Darade,IND,0,Post Graduate,30,Not Available,Not Available,No
2014,MAHARASHTRA,BULDHANA,4,Chinchole Gangaram Kaluji,IND,0,12th Pass,71,"Rs 2,10,65,000 ~ 2 Crore+","Rs 1,17,000 ~ 1 Lacs+",No
2014,MAHARASHTRA,BULDHANA,5,Commander (rtd) Ashok Raut,IND,0,Graduate Professional,52,"Rs 72,50,500 ~ 72 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,BULDHANA,6,Ingle Krushanarao Ganpatrao,NCP,0,Graduate,63,Not Available,Not Available,No
2014,MAHARASHTRA,BULDHANA,8,Krushnarao Ingle,IND,0,Literate,73,"Rs 2,06,100 ~ 2 Lacs+","Rs 35,000 ~ 35 Thou+",No
2014,MAHARASHTRA,BULDHANA,9,Namdeo Pundlik Dongardive,IND,1,Graduate Professional,47,Not Available,Not Available,No
2014,MAHARASHTRA,BULDHANA,10,Parmeshwar Hiraman Gawai,Ambedkarist Republican Party,0,12th Pass,59,"Rs 88,10,000 ~ 88 Lacs+","Rs 60,000 ~ 60 Thou+",No
2014,MAHARASHTRA,BULDHANA,11,Ravindrasing Ramsing Pawar,Lok Bharati,0,12th Pass,42,"Rs 1,60,000 ~ 1 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,BULDHANA,12,Sambare Dinkar Tukaram,IND,0,10th Pass,61,Not Available,Not Available,No
2014,MAHARASHTRA,BULDHANA,13,Sandesh Ashok Ambedkar,Bahujan Mukti Party,0,Post Graduate,33,"Rs 12,80,500 ~ 12 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,BULDHANA,14,Sanjay Mahadev Wankhade,IND,0,Graduate,43,"Rs 20,37,000 ~ 20 Lacs+","Rs 2,60,000 ~ 2 Lacs+",No
2014,MAHARASHTRA,BULDHANA,15,Smt. Prabhatai Madhukar Parlewar,Narayani Sena,0,Post Graduate,59,Not Available,Not Available,No
2014,MAHARASHTRA,BULDHANA,16,Sudhir Baban Surve,AAP,0,Graduate,36,"Rs 62,153 ~ 62 Thou+",Rs 0 ~,No
2014,MAHARASHTRA,BULDHANA,17,Vasantrao Sukhdev Dandage,SP,0,Graduate,62,"Rs 23,36,40,000 ~ 23 Crore+",Rs 0 ~,No
