sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Ranoj Pegu,DHEMAJI (ST) : BYE ELECTION ON 09-04-2017,BJP,0,Graduate Professional,5446834,226890,https://www.myneta.info/assam2016/candidate.php?candidate_id=1165,bye_election
2,Rafiqul Islam,JANIA : BYE ELECTION ON 21-10-2019,AIUDF,0,Doctorate,3297614,144285,https://www.myneta.info/assam2016/candidate.php?candidate_id=1184,bye_election
3,Bijoy Malakar,RATABARI (SC) : BYE ELECTION ON 21-10-2019,BJP,0,12th Pass,,,https://www.myneta.info/assam2016/candidate.php?candidate_id=1178,bye_election
4,Nabanita Handique,SONARI : BYE ELECTION ON 21-10-2019,BJP,0,12th Pass,11378459,0,https://www.myneta.info/assam2016/candidate.php?candidate_id=1176,bye_election
