Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,MAHARASHTRA,RAMTEK,22,Shyamkumar Daulat Barve,INC,2,12th Pass,46,"Rs 4,28,94,953 ~ 4 Crore+","Rs 1,61,52,299 ~ 1 Crore+",Yes
2024,MAHARASHTRA,RAMTEK,1,Adv Bhimrao Shende,Bahujan Republican Socialist Party,0,Post Graduate,60,"Rs 2,51,500 ~ 2 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,RAMTEK,2,Adv Ulhas Shalikram Dupare,IND,0,Post Graduate,58,"Rs 1,29,85,000 ~ 1 Crore+","Rs 10,00,000 ~ 10 Lacs+",No
2024,MAHARASHTRA,RAMTEK,3,Ajay Bakaram Chavan,IND,0,Post Graduate,48,Not Available,Not Available,No
2024,MAHARASHTRA,RAMTEK,4,Arvind Shivaji Tandekar,IND,0,10th Pass,32,Nil,"Rs 1,68,000 ~ 1 Lacs+",No
2024,MAHARASHTRA,RAMTEK,5,Ashish Bhaurao Sarode,Bhim Sena,0,Others,45,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,MAHARASHTRA,RAMTEK,6,Bhojraj Tukaram Sarode,Jay Vidarbha Party,0,10th Pass,50,Not Available,Not Available,No
2024,MAHARASHTRA,RAMTEK,7,Gaikwad Manjusha Sachin,Akhil Bhartiya Parivar Party,0,Graduate,30,"Rs 5,70,000 ~ 5 Lacs+","Rs 11,00,000 ~ 11 Lacs+",No
2024,MAHARASHTRA,RAMTEK,8,Gowardhan Devrao Kumbhare,Viro Ke Vir Indian Party,0,Post Graduate,69,"Rs 6,98,50,253 ~ 6 Crore+",Rs 0 ~,No
2024,MAHARASHTRA,RAMTEK,9,Gowardhan Namdeo Somdeve,IND,0,Doctorate,68,Not Available,Not Available,No
2024,MAHARASHTRA,RAMTEK,10,Kartik Gendlalji Doke,IND,0,12th Pass,44,Rs 500 ~ 5 Hund+,Rs 0 ~,No
2024,MAHARASHTRA,RAMTEK,11,Kishore Uttamrao Gajbhiye,IND,0,Post Graduate,66,"Rs 4,22,55,909 ~ 4 Crore+","Rs 3,00,000 ~ 3 Lacs+",No
2024,MAHARASHTRA,RAMTEK,12,Larokar Suresh Pundlik,IND,0,12th Pass,51,Not Available,Not Available,No
2024,MAHARASHTRA,RAMTEK,13,Pramod Shripat Khobragade,Ambedkarite Party of India,0,Others,45,"Rs 29,20,000 ~ 29 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,RAMTEK,14,Premkumar Dashrath Gajbhare,IND,0,12th Pass,43,"Rs 10,10,000 ~ 10 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,RAMTEK,15,Raju Deonath Parve,Shiv Sena,1,12th Pass,52,Not Available,Not Available,No
2024,MAHARASHTRA,RAMTEK,16,Riddheshwar Anandrao Beley,Republican Party of India (A),0,12th Pass,55,"Rs 1,63,05,000 ~ 1 Crore+","Rs 38,04,106 ~ 38 Lacs+",No
2024,MAHARASHTRA,RAMTEK,17,Roshani Atul Gajbhiye,Gondvana Gantantra Party,0,Graduate Professional,31,"Rs 89,96,632 ~ 89 Lacs+","Rs 13,10,400 ~ 13 Lacs+",No
2024,MAHARASHTRA,RAMTEK,18,Sandip Sahadeo Meshram,BSP,1,12th Pass,41,Not Available,Not Available,No
2024,MAHARASHTRA,RAMTEK,19,Sanjay Vasantrao Borkar,Maharashtra Vikas Aghadi,0,Graduate,58,"Rs 14,75,000 ~ 14 Lacs+","Rs 32,000 ~ 32 Thou+",No
2024,MAHARASHTRA,RAMTEK,20,Sanvidhan G Lokhande,Baliraja Party,0,Graduate,48,"Rs 2,78,642 ~ 2 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,RAMTEK,21,Shankar Chintaman Chahande,Vanchit Bahujan Aaghadi,0,10th Pass,56,Not Available,Not Available,No
2024,MAHARASHTRA,RAMTEK,23,Siddharth Gadiji Patil,Peoples Party of India (Democratic),0,10th Pass,58,"Rs 43,35,000 ~ 43 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,RAMTEK,24,Subhash Lokhande,IND,0,Graduate,51,Not Available,Not Available,No
2024,MAHARASHTRA,RAMTEK,25,Sunil Uttamrao Salve,IND,0,12th Pass,47,"Rs 3,75,000 ~ 3 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,RAMTEK,26,Umesh Raju Khadse,Rashtra Samarpan Party,0,5th Pass,32,"Rs 91,200 ~ 91 Thou+","Rs 24,000 ~ 24 Thou+",No
2024,MAHARASHTRA,RAMTEK,27,Vilas Ganesh Zodape,IND,1,Graduate,40,Not Available,Not Available,No
2024,MAHARASHTRA,RAMTEK,28,Vilas Shripat Khadse,IND,0,Post Graduate,59,"Rs 93,75,000 ~ 93 Lacs+","Rs 1,75,000 ~ 1 Lacs+",No
