Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,BIHAR,Madhubani,3,DR. SHAKEEL AHMAD,INC,0,Graduate Professional,47,Not Available,Not Available,Yes
2004,BIHAR,Madhubani,1,AJAY KUMAR PURBE,SP,0,Others,42,"Rs 46,01,993 ~ 46 Lacs+",Rs 0 ~,No
2004,BIHAR,Madhubani,2,CHATURANAN MISHRA,CPI,1,10th Pass,79,"Rs 4,52,000 ~ 4 Lacs+",Rs 0 ~,No
2004,BIHAR,Madhubani,4,HUKUM DEO NARAYAN YADAV,BJP,0,Graduate,66,"Rs 1,12,96,061 ~ 1 Crore+","Rs 1,38,313 ~ 1 Lacs+",No
2004,BIHAR,Madhubani,5,IRFANUR RAHMAN,RLD,0,Others,30,Nil,Rs 0 ~,No
2004,BIHAR,Madhubani,6,MISHRI DAS,BSP,0,Post Graduate,45,Not Available,Not Available,No
2004,BIHAR,Madhubani,7,PARIKSHAN PASWAN,IND,0,10th Pass,26,Nil,Rs 0 ~,No
2004,BIHAR,Madhubani,8,PASHUPATI CHAUDHARY,IND,1,Not Given,35,"Rs 17,744 ~ 17 Thou+",Rs 0 ~,No
2004,BIHAR,Madhubani,9,RAJENDRA YADAV,IND,0,8th Pass,27,Not Available,Not Available,No
2004,BIHAR,Madhubani,10,RAM CHANDRA YADAV,KSVP,0,12th Pass,0,"Rs 11,92,000 ~ 11 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
