Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,JHARKHAND,Dhanbad,3,CHANDRA SHEKHAR DUBEY,INC,0,10th Pass,62,Not Available,Not Available,Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1475
2004,JHARKHAND,Dhanbad,1,A. K. ROY,MCO,1,Post Graduate,68,"Rs 76,803 ~ 76 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1477
2004,JHARKHAND,Dhanbad,2,C. P. PANDEY,IND,0,12th Pass,63,"Rs 6,15,200 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1490
2004,JHARKHAND,Dhanbad,4,DILIP BAURI,IND,0,Not Given,27,Nil,Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1480
2004,JHARKHAND,Dhanbad,5,DINA BANDHU SINGH,SLP(L),0,10th Pass,51,"Rs 3,42,400 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1479
2004,JHARKHAND,Dhanbad,6,JAGDISH KEWAT,BSP,0,Not Given,25,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1483
2004,JHARKHAND,Dhanbad,7,MD. YUNUS ANSARI,LJNSP,0,Literate,71,"Rs 26,81,170 ~ 26 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1487
2004,JHARKHAND,Dhanbad,8,MILONI MADI,IND,0,Graduate,25,"Rs 28,000 ~ 28 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1491
2004,JHARKHAND,Dhanbad,9,MUNSI HEMBRAM,IND,0,Literate,53,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1493
2004,JHARKHAND,Dhanbad,10,PYARE LAL MAHATO,IND,0,12th Pass,43,"Rs 7,87,050 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1481
2004,JHARKHAND,Dhanbad,11,RITA VERMA,BJP,1,Doctorate,50,"Rs 39,47,004 ~ 39 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1476
2004,JHARKHAND,Dhanbad,12,SAMRESH SINGH,IND,7,12th Pass,62,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1478
2004,JHARKHAND,Dhanbad,13,SHANKAR KUMAR MUKHERJEE,IND,0,Others,37,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1482
2004,JHARKHAND,Dhanbad,14,SUNIL BAURI,IND,0,12th Pass,30,"Rs 11,500 ~ 11 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1484
2004,JHARKHAND,Dhanbad,15,SWAPAN MUKHERJEE,CPI(ML)(L),0,Graduate,50,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1485
2004,JHARKHAND,Dhanbad,16,TEKLAL MAHATO,IND,0,Not Given,41,"Rs 9,43,146 ~ 9 Lacs+","Rs 5,050 ~ 5 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1489
