Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,UTTAR PRADESH,Kaushambi,9,SHAILENDRA KUMAR,SP,0,Graduate,51,Not Available,Not Available,Yes
2009,UTTAR PRADESH,Kaushambi,1,GAUTAM CHAUDHARY,BJP,0,Graduate Professional,44,"Rs 35,18,000 ~ 35 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Kaushambi,2,GIRISH CHANDRA PASI,BSP,9,Graduate,39,"Rs 24,07,001 ~ 24 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Kaushambi,3,GULAB CHANDRA,IND,0,5th Pass,39,Not Available,Not Available,No
2009,UTTAR PRADESH,Kaushambi,4,GULAB SONKAR,IJP,0,Graduate,45,"Rs 2,43,000 ~ 2 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Kaushambi,5,JAGDEO,IND,0,12th Pass,53,"Rs 3,15,367 ~ 3 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Kaushambi,6,MAN SINGH,IND,0,12th Pass,28,Not Available,Not Available,No
2009,UTTAR PRADESH,Kaushambi,7,RAM NIHOR RAKESH,INC,0,Not Given,64,"Rs 3,29,586 ~ 3 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Kaushambi,8,RAM SARAN,IND,0,12th Pass,56,"Rs 9,35,053 ~ 9 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Kaushambi,10,UMESH CHANDRA PASI,AD,0,10th Pass,40,"Rs 29,54,000 ~ 29 Lacs+","Rs 5,000 ~ 5 Thou+",No
