Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,VILUPPURAM,11,Ravikumar. D,Viduthalai Chiruthaigal Katchi,0,Doctorate,63,"Rs 97,87,136 ~ 97 Lacs+",Rs 0 ~,Yes
2024,TAMIL NADU,VILUPPURAM,1, Bhagyaraj. J,AIADMK,0,12th Pass,41,"Rs 4,79,83,303 ~ 4 Crore+","Rs 1,43,64,469 ~ 1 Crore+",No
2024,TAMIL NADU,VILUPPURAM,2,Arasan. K,IND,0,Illiterate,69,"Rs 1,74,366 ~ 1 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,VILUPPURAM,3,Arumugam. M,United Republican Party of India,0,8th Pass,61,Not Available,Not Available,No
2024,TAMIL NADU,VILUPPURAM,4,Dharma. K,IND,0,12th Pass,31,"Rs 87,000 ~ 87 Thou+",Rs 0 ~,No
2024,TAMIL NADU,VILUPPURAM,5,Gunasekaran. K,IND,0,Illiterate,57,Nil,Rs 0 ~,No
2024,TAMIL NADU,VILUPPURAM,6,Kalanchiyam. M,Naam Tamilar Katchi,2,Graduate,56,Not Available,Not Available,No
2024,TAMIL NADU,VILUPPURAM,7,Karunchiruthai Kaliyamurthy. K,BSP,0,10th Pass,57,"Rs 4,51,000 ~ 4 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,VILUPPURAM,8,Murali Sankar. S,Pattali Makkal Katchi,0,Graduate,34,"Rs 32,06,995 ~ 32 Lacs+","Rs 81,17,544 ~ 81 Lacs+",No
2024,TAMIL NADU,VILUPPURAM,9,Nagaraj. A,IND,0,Post Graduate,29,Not Available,Not Available,No
2024,TAMIL NADU,VILUPPURAM,10,Periyan. A,IND,0,Graduate Professional,48,"Rs 7,55,932 ~ 7 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,VILUPPURAM,12,Sathiyaraj. N,IND,0,Not Given,30,Not Available,Not Available,No
2024,TAMIL NADU,VILUPPURAM,13,Suresh. K,IND,0,12th Pass,28,"Rs 10,15,000 ~ 10 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No
2024,TAMIL NADU,VILUPPURAM,14,Suresh. S,IND,0,8th Pass,44,"Rs 65,57,000 ~ 65 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,VILUPPURAM,15,Vignesvaran. R,IND,0,Graduate,28,Not Available,Not Available,No
2024,TAMIL NADU,VILUPPURAM,16,Vijayan. A,IND,0,Graduate,26,"Rs 1,10,000 ~ 1 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,VILUPPURAM,17,Vivekanandhan. E,IND,0,Graduate,27,"Rs 16,000 ~ 16 Thou+","Rs 1,50,000 ~ 1 Lacs+",No
