Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,TAMIL NADU,KANNIYAKUMARI,14,Vasanthakumar H,INC,0,Post Graduate,68,"Rs 4,17,49,30,444 ~ 417 Crore+","Rs 1,54,75,11,439 ~ 154 Crore+",Yes
2019,TAMIL NADU,KANNIYAKUMARI,1,Balasubramanian. E,BSP,0,8th Pass,42,"Rs 1,26,000 ~ 1 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,KANNIYAKUMARI,2,Esakkimuthu. N,IND,0,12th Pass,37,"Rs 9,49,000 ~ 9 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,KANNIYAKUMARI,3,J.Ebenezer,Makkal Needhi Maiam,1,Others,32,Not Available,Not Available,No
2019,TAMIL NADU,KANNIYAKUMARI,4,Jackson M S,Democratic Corruption Liberation Front,0,Graduate Professional,44,"Rs 12,70,000 ~ 12 Lacs+","Rs 6,50,000 ~ 6 Lacs+",No
2019,TAMIL NADU,KANNIYAKUMARI,5,Lekshmanan. E,IND,0,Post Graduate,55,"Rs 11,34,16,099 ~ 11 Crore+","Rs 1,25,51,484 ~ 1 Crore+",No
2019,TAMIL NADU,KANNIYAKUMARI,6,Nagoor Meeran Peer Mohamed. U,IND,0,5th Pass,59,Not Available,Not Available,No
2019,TAMIL NADU,KANNIYAKUMARI,7,P. Radhakrishnan,BJP,0,Graduate Professional,67,"Rs 7,49,96,453 ~ 7 Crore+",Rs 0 ~,No
2019,TAMIL NADU,KANNIYAKUMARI,8,Paulraj. C.M.,CPI(ML) Red Star,2,Graduate Professional,54,"Rs 41,75,000 ~ 41 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,KANNIYAKUMARI,9,Peachi Muthu. E,IND,0,8th Pass,42,Not Available,Not Available,No
2019,TAMIL NADU,KANNIYAKUMARI,10,Ravi Kumar. T,IND,0,Illiterate,42,"Rs 25,02,516 ~ 25 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,KANNIYAKUMARI,11,Santhakumar N,IND,1,10th Pass,40,"Rs 13,67,579 ~ 13 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,KANNIYAKUMARI,12,Subi. T,The Future India Party,0,Post Graduate,27,Not Available,Not Available,No
2019,TAMIL NADU,KANNIYAKUMARI,13,V. Jainteen,Naam Tamilar Katchi,0,Graduate Professional,41,"Rs 62,08,507 ~ 62 Lacs+","Rs 90,00,000 ~ 90 Lacs+",No
