Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,CHHATTISGARH,BASTAR,4,Dinesh Kashyap,BJP,1,Post Graduate,51,"Rs 1,61,08,199 ~ 1 Crore+","Rs 21,91,216 ~ 21 Lacs+",Yes
2014,CHHATTISGARH,BASTAR,1,Arjun Singh Thakur,Ambedkarite Party of India,0,Post Graduate,54,"Rs 4,68,85,000 ~ 4 Crore+","Rs 2,50,000 ~ 2 Lacs+",No
2014,CHHATTISGARH,BASTAR,2,Deepak Karma,INC,0,Graduate,36,"Rs 36,01,587 ~ 36 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,BASTAR,3,Devchand Dhruw,CPI(ML) Red star,0,8th Pass,47,Not Available,Not Available,No
2014,CHHATTISGARH,BASTAR,5,Manbodh Baghel,BSP,0,Graduate Professional,40,"Rs 14,05,000 ~ 14 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,BASTAR,6,Shankar Ram Thakur,SP,0,Graduate,50,Not Available,Not Available,No
2014,CHHATTISGARH,BASTAR,7,Soni Soree,AAP,2,12th Pass,39,"Rs 1,95,000 ~ 1 Lacs+","Rs 2,50,000 ~ 2 Lacs+",No
2014,CHHATTISGARH,BASTAR,8,Vimla Shoree,CPI,0,Graduate Professional,29,"Rs 15,20,000 ~ 15 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
