Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,UTTAR PRADESH,DHAURAHRA,8,Rekha Verma,BJP,3,12th Pass,45,"Rs 2,47,35,488 ~ 2 Crore+","Rs 70,95,916 ~ 70 Lacs+",Yes
2019,UTTAR PRADESH,DHAURAHRA,1,Anil Kumar,Bahujan Awam Party,0,Post Graduate,48,"Rs 17,67,409 ~ 17 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,DHAURAHRA,2,Arshad Iliyas Siddiqui,BSP,7,10th Pass,63,"Rs 52,49,86,176 ~ 52 Crore+","Rs 17,66,77,024 ~ 17 Crore+",No
2019,UTTAR PRADESH,DHAURAHRA,3,Baljeet Kaur,Hindusthan Nirman Dal,0,Literate,33,Not Available,Not Available,No
2019,UTTAR PRADESH,DHAURAHRA,4,Kunwar Jitin Prasada,INC,0,Post Graduate,42,"Rs 12,18,01,005 ~ 12 Crore+",Rs 0 ~,No
2019,UTTAR PRADESH,DHAURAHRA,5,Malkhan Singh Rajpoot,Pragatishil Samajwadi Party (Lohia),0,5th Pass,76,"Rs 1,14,50,000 ~ 1 Crore+",Rs 0 ~,No
2019,UTTAR PRADESH,DHAURAHRA,6,Mukesh Kumar,SHS,0,12th Pass,59,Not Available,Not Available,No
2019,UTTAR PRADESH,DHAURAHRA,7,Reetu Verma,IND,1,Graduate,41,"Rs 82,10,000 ~ 82 Lacs+",Rs 0 ~,No
