Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,BIHAR,VALMIKI_NAGAR,12,Satish Dubey,BJP,3,10th Pass,39,Not Available,Not Available,Yes
2014,BIHAR,VALMIKI_NAGAR,1,Amar Sahani,Bharatiya Ekta Dal,0,Literate,38,"Rs 25,66,000 ~ 25 Lacs+",Rs 0 ~,No
2014,BIHAR,VALMIKI_NAGAR,2,Baidhnath Prasad Mahto,JD(U),2,10th Pass,57,"Rs 1,47,21,287 ~ 1 Crore+","Rs 37,15,011 ~ 37 Lacs+",No
2014,BIHAR,VALMIKI_NAGAR,3,Dharmesh Prasad Verma,AAP,0,12th Pass,68,Not Available,Not Available,No
2014,BIHAR,VALMIKI_NAGAR,4,Dilip Varma,IND,3,Graduate,60,"Rs 10,99,90,624 ~ 10 Crore+","Rs 1,50,08,466 ~ 1 Crore+",No
2014,BIHAR,VALMIKI_NAGAR,5,Doctor Mahato,Janvadi Party(Socialist),0,8th Pass,44,"Rs 71,71,000 ~ 71 Lacs+","Rs 12,50,000 ~ 12 Lacs+",No
2014,BIHAR,VALMIKI_NAGAR,6,Dravyan Uraon,IND,0,Graduate,26,Not Available,Not Available,No
2014,BIHAR,VALMIKI_NAGAR,7,Manohar Manoj,IND,0,Post Graduate,45,"Rs 1,02,80,000 ~ 1 Crore+",Rs 0 ~,No
2014,BIHAR,VALMIKI_NAGAR,8,Nandlal Ram,IND,0,Literate,49,"Rs 2,93,000 ~ 2 Lacs+",Rs 0 ~,No
2014,BIHAR,VALMIKI_NAGAR,9,Om Shanti Baba,IND,0,Literate,50,Not Available,Not Available,No
2014,BIHAR,VALMIKI_NAGAR,10,Prof. Amaresh Prasad,JMM,1,Doctorate,62,"Rs 47,51,000 ~ 47 Lacs+",Rs 0 ~,No
2014,BIHAR,VALMIKI_NAGAR,11,Purnmasi Ram,INC,0,12th Pass,57,"Rs 5,47,64,527 ~ 5 Crore+","Rs 1,43,10,110 ~ 1 Crore+",No
2014,BIHAR,VALMIKI_NAGAR,13,Shailesh Kumar Diwakar,BSP,0,Post Graduate,34,"Rs 98,60,000 ~ 98 Lacs+","Rs 6,00,000 ~ 6 Lacs+",No
2014,BIHAR,VALMIKI_NAGAR,14,Virendra Prasad Gupta,CPI(ML)L,4,12th Pass,45,"Rs 52,22,490 ~ 52 Lacs+","Rs 22,550 ~ 22 Thou+",No
