Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,WEST BENGAL,MEDINIPUR,6,June Maliah,AITC,0,10th Pass,54,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7950
2024,WEST BENGAL,MEDINIPUR,1,Agnimitra Paul,BJP,11,Graduate,51,"Rs 2,64,32,790 ~ 2 Crore+","Rs 1,20,11,270 ~ 1 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7954
2024,WEST BENGAL,MEDINIPUR,2,Anindita Jana (Das),SUCI(C),0,Post Graduate,47,"Rs 34,07,621 ~ 34 Lacs+","Rs 5,17,334 ~ 5 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7956
2024,WEST BENGAL,MEDINIPUR,3,Anjan (Babalu) Mandal,BSP,0,Graduate,53,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7952
2024,WEST BENGAL,MEDINIPUR,4,Biplab Bhatta,CPI,5,10th Pass,55,"Rs 1,29,97,588 ~ 1 Crore+","Rs 7,75,323 ~ 7 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7955
2024,WEST BENGAL,MEDINIPUR,5,Biswajit Das,IND,0,12th Pass,43,"Rs 3,29,877 ~ 3 Lacs+","Rs 17,95,200 ~ 17 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7949
2024,WEST BENGAL,MEDINIPUR,7,Kamalesh Mahata,IND,4,10th Pass,43,"Rs 44,76,586 ~ 44 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7951
2024,WEST BENGAL,MEDINIPUR,8,Sanjib Dey,IND,0,10th Pass,38,"Rs 13,056 ~ 13 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7948
2024,WEST BENGAL,MEDINIPUR,9,Sukesh Chandra Palmal,IND,0,12th Pass,67,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7953
