Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,UTTAR PRADESH,MACHHLISHAHR,9,Ram Charitra Nishad,BJP,0,12th Pass,46,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=9278
2014,UTTAR PRADESH,MACHHLISHAHR,1,Bholanath Alias B.p.saroj,BSP,0,Graduate,50,"Rs 21,05,77,691 ~ 21 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9276
2014,UTTAR PRADESH,MACHHLISHAHR,2,Hari,Suheldev Bhartiya Samaj Party,1,8th Pass,47,"Rs 25,22,000 ~ 25 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9685
2014,UTTAR PRADESH,MACHHLISHAHR,3,Harinath,IND,0,Not Given,69,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9689
2014,UTTAR PRADESH,MACHHLISHAHR,4,Lalji,Bhartiya Shakti Chetna Party,0,Illiterate,39,"Rs 5,26,500 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9682
2014,UTTAR PRADESH,MACHHLISHAHR,5,Omprakash Alias Ambedkar,IND,0,Post Graduate,46,"Rs 36,60,000 ~ 36 Lacs+","Rs 6,00,000 ~ 6 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9686
2014,UTTAR PRADESH,MACHHLISHAHR,6,Raj Alias Virendra Kumar Sonkar,AAP,0,Not Given,26,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9680
2014,UTTAR PRADESH,MACHHLISHAHR,7,Rajesh,JD(U),0,Graduate Professional,35,"Rs 17,18,500 ~ 17 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9681
2014,UTTAR PRADESH,MACHHLISHAHR,8,Rajesh Sonkar,IND,0,Post Graduate,47,"Rs 20,17,000 ~ 20 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9687
2014,UTTAR PRADESH,MACHHLISHAHR,10,Shravan Kumar Paswan,IND,0,Graduate,46,"Rs 50,17,000 ~ 50 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9688
2014,UTTAR PRADESH,MACHHLISHAHR,11,Sikandar,Bahujan Mukti Party,0,Post Graduate,57,"Rs 46,70,000 ~ 46 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9683
2014,UTTAR PRADESH,MACHHLISHAHR,12,Subas Chandra,CPI,0,10th Pass,59,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9277
2014,UTTAR PRADESH,MACHHLISHAHR,13,Tufani,SP,0,Graduate,53,"Rs 2,46,95,404 ~ 2 Crore+","Rs 2,55,097 ~ 2 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9275
2014,UTTAR PRADESH,MACHHLISHAHR,14,Tufani Nishad,INC,0,10th Pass,42,"Rs 36,58,000 ~ 36 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9279
