Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,WEST BENGAL,BAHARAMPUR,10,Pathan Yusuf,AITC,0,10th Pass,41,"Rs 45,63,04,016 ~ 45 Crore+","Rs 11,96,70,558 ~ 11 Crore+",Yes
2024,WEST BENGAL,BAHARAMPUR,1,Aabdusa Sattar Sekh,Indian National Socialistic Action Forces,0,10th Pass,41,"Rs 75,19,370 ~ 75 Lacs+","Rs 8,00,000 ~ 8 Lacs+",No
2024,WEST BENGAL,BAHARAMPUR,2,Abhijit Mandal,SUCI(C),0,Graduate,47,"Rs 84,85,209 ~ 84 Lacs+",Rs 0 ~,No
2024,WEST BENGAL,BAHARAMPUR,3,Adhir Ranjan Chowdhury,INC,5,8th Pass,68,Not Available,Not Available,No
2024,WEST BENGAL,BAHARAMPUR,4,Adhir Swarnakar,IND,0,10th Pass,43,"Rs 57,000 ~ 57 Thou+",Rs 0 ~,No
2024,WEST BENGAL,BAHARAMPUR,5,Ajit Kumar Mandal,IND,0,Post Graduate,58,"Rs 63,87,077 ~ 63 Lacs+",Rs 0 ~,No
2024,WEST BENGAL,BAHARAMPUR,6,Ashis Das,IND,0,12th Pass,31,Not Available,Not Available,No
2024,WEST BENGAL,BAHARAMPUR,7,Biswamvoir Kalita,IND,0,8th Pass,37,"Rs 15,745 ~ 15 Thou+",Rs 0 ~,No
2024,WEST BENGAL,BAHARAMPUR,8,Dr. Nirmal Kumar Saha,BJP,0,Post Graduate,65,"Rs 18,04,42,184 ~ 18 Crore+",Rs 0 ~,No
2024,WEST BENGAL,BAHARAMPUR,9,Manik Kumar Das,Jai Prakash Janata Dal,0,12th Pass,42,Not Available,Not Available,No
2024,WEST BENGAL,BAHARAMPUR,11,Runa Laila,Social Democratic Party Of India,0,Graduate,47,"Rs 22,95,988 ~ 22 Lacs+",Rs 0 ~,No
2024,WEST BENGAL,BAHARAMPUR,12,Samiran Das,IND,0,8th Pass,53,Not Available,Not Available,No
2024,WEST BENGAL,BAHARAMPUR,13,Santosh Biswas,BSP,0,Graduate,72,"Rs 2,49,840 ~ 2 Lacs+",Rs 0 ~,No
2024,WEST BENGAL,BAHARAMPUR,14,Somnath Paul,All India Arya Mahasabha,0,12th Pass,40,"Rs 15,56,000 ~ 15 Lacs+",Rs 0 ~,No
2024,WEST BENGAL,BAHARAMPUR,15,Swapan Kumar Mandal,IND,0,Graduate Professional,53,Not Available,Not Available,No
