Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,ASSAM,KAZIRANGA,6,Kamakhya Prasad Tasa,BJP,0,Post Graduate,49,Not Available,Not Available,Yes
2024,ASSAM,KAZIRANGA,1,Abdul Hoque,IND,0,12th Pass,55,"Rs 2,01,30,389 ~ 2 Crore+","Rs 50,54,285 ~ 50 Lacs+",No
2024,ASSAM,KAZIRANGA,2,Anima Deka Gupta,Voters Party International,0,Graduate,53,"Rs 44,07,000 ~ 44 Lacs+",Rs 0 ~,No
2024,ASSAM,KAZIRANGA,3,Binod Gogoi,IND,0,Graduate,53,Not Available,Not Available,No
2024,ASSAM,KAZIRANGA,4,Diluwara Begum Chowdhury,IND,0,10th Pass,43,"Rs 17,58,43,077 ~ 17 Crore+","Rs 1,07,73,579 ~ 1 Crore+",No
2024,ASSAM,KAZIRANGA,5,Jyotiska Ranjan Goswami,IND,0,Graduate Professional,44,"Rs 32,19,000 ~ 32 Lacs+",Rs 0 ~,No
2024,ASSAM,KAZIRANGA,7,Roselina Tirkey,INC,0,Post Graduate,42,"Rs 44,60,172 ~ 44 Lacs+",Rs 0 ~,No
2024,ASSAM,KAZIRANGA,8,Sailen Chandra Malakar,Bharatiya Gana Parishad,1,12th Pass,66,"Rs 1,67,30,000 ~ 1 Crore+","Rs 84,50,000 ~ 84 Lacs+",No
2024,ASSAM,KAZIRANGA,9,Saleh Ahmed Mazumdar,Republican Party of India (Athawale),0,Graduate,29,Not Available,Not Available,No
2024,ASSAM,KAZIRANGA,10,Salim Ahmed,Asom Jana Morcha,0,8th Pass,45,"Rs 85,000 ~ 85 Thou+",Rs 0 ~,No
2024,ASSAM,KAZIRANGA,11,Tridiv Jyoti Bhuyan,IND,0,Graduate Professional,62,"Rs 86,40,000 ~ 86 Lacs+","Rs 14,00,000 ~ 14 Lacs+",No
