Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,KARNATAKA,BELLARY,6,E. Tukaram,INC,0,Post Graduate,57,Not Available,Not Available,Yes
2024,KARNATAKA,BELLARY,1,A. Devadas,SUCI(C),0,8th Pass,55,"Rs 17,46,568 ~ 17 Lacs+",Rs 0 ~,No
2024,KARNATAKA,BELLARY,2,Arun.S.Hirehal,IND,0,Post Graduate,47,"Rs 1,49,85,000 ~ 1 Crore+",Rs 0 ~,No
2024,KARNATAKA,BELLARY,3,B. Sreeramulu,BJP,5,Graduate,53,Not Available,Not Available,No
2024,KARNATAKA,BELLARY,4,C. Channaveera,Karnataka Rashtra Samithi,0,10th Pass,39,"Rs 1,76,900 ~ 1 Lacs+","Rs 1,35,000 ~ 1 Lacs+",No
2024,KARNATAKA,BELLARY,5,Conductor Pampapathi,IND,0,12th Pass,65,"Rs 33,50,000 ~ 33 Lacs+",Rs 0 ~,No
2024,KARNATAKA,BELLARY,7,G. Swamy,Navabharath Sena,0,10th Pass,47,"Rs 15,30,000 ~ 15 Lacs+","Rs 1,40,000 ~ 1 Lacs+",No
2024,KARNATAKA,BELLARY,8,Manjunatha Gosal,Prahar Janshakti Party,0,5th Pass,57,"Rs 42,25,500 ~ 42 Lacs+","Rs 6,65,000 ~ 6 Lacs+",No
2024,KARNATAKA,BELLARY,9,Valmiki Krishnappa,BSP,0,5th Pass,46,Not Available,Not Available,No
2024,KARNATAKA,BELLARY,10,Veeresh,IND,0,Graduate,37,"Rs 40,000 ~ 40 Thou+",Rs 0 ~,No
