Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,MAHARASHTRA,Kolhapur,10,SADASHIVRAO MANDLIK DADOBA,IND,0,Graduate,74,"Rs 1,15,52,012 ~ 1 Crore+",Rs 0 ~,Yes
2009,MAHARASHTRA,Kolhapur,1,BAJRANG KRISHNA PATIL,IND,0,10th Pass,39,"Rs 45,700 ~ 45 Thou+",Rs 0 ~,No
2009,MAHARASHTRA,Kolhapur,2,CHHATRPATI SAMBHAJIRAJE SHAHU,NCP,0,Post Graduate,38,"Rs 2,38,39,468 ~ 2 Crore+",Rs 0 ~,No
2009,MAHARASHTRA,Kolhapur,3,CHOUGULE BHAI P.T.,IND,0,10th Pass,64,Not Available,Not Available,No
2009,MAHARASHTRA,Kolhapur,4,DEVANE VIJAY SHAMRAO,SHS,2,Graduate,50,"Rs 28,93,500 ~ 28 Lacs+","Rs 7,64,997 ~ 7 Lacs+",No
2009,MAHARASHTRA,Kolhapur,5,DR. NEELAMBARI RAMESH MANDAPE,IND,0,Doctorate,49,"Rs 29,62,500 ~ 29 Lacs+","Rs 1,03,345 ~ 1 Lacs+",No
2009,MAHARASHTRA,Kolhapur,6,KAMBLE MARUTI RAVELU,BBM,0,12th Pass,34,Not Available,Not Available,No
2009,MAHARASHTRA,Kolhapur,7,KAMBLE SUHAS NIVRUTI,BSP,0,Others,51,"Rs 58,000 ~ 58 Thou+",Rs 0 ~,No
2009,MAHARASHTRA,Kolhapur,8,MAHAMMADGOUS GULAB NADAF,IND,0,5th Pass,57,"Rs 6,35,000 ~ 6 Lacs+",Rs 0 ~,No
2009,MAHARASHTRA,Kolhapur,9,S.R. TATYA PATIL,IND,0,Graduate,70,Not Available,Not Available,No
