sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Satish Chandra Rai,NAMCHI-SINGHITHANG : BYE ELECTION ON 13-11-2024,Sikkim Krantikari Morcha,0,12th Pass,62617336,11371877,https://www.myneta.info/Sikkim2024/candidate.php?candidate_id=152,bye_election
2,Aditya Golay (Tamang),SORENG-CHAKUNG : BYE ELECTION ON 13-11-2024,Sikkim Krantikari Morcha,0,Graduate,54760808,0,https://www.myneta.info/Sikkim2024/candidate.php?candidate_id=153,bye_election
