Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,CHHATTISGARH,RAIGARH,12,Vishnudev Sai,BJP,0,10th Pass,50,Not Available,Not Available,Yes
2014,CHHATTISGARH,RAIGARH,1,Amrit Tirkey,IND,0,8th Pass,36,"Rs 27,11,000 ~ 27 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,RAIGARH,2,Arti Singh,INC,0,Post Graduate,34,"Rs 63,06,588 ~ 63 Lacs+","Rs 5,58,727 ~ 5 Lacs+",No
2014,CHHATTISGARH,RAIGARH,3,Bajarang Sidar,IND,0,12th Pass,41,Not Available,Not Available,No
2014,CHHATTISGARH,RAIGARH,4,Dhananjay Rathiya,IND,0,10th Pass,27,"Rs 1,21,000 ~ 1 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,RAIGARH,5,Joseph Bara,IND,0,12th Pass,58,"Rs 22,35,000 ~ 22 Lacs+","Rs 75,000 ~ 75 Thou+",No
2014,CHHATTISGARH,RAIGARH,6,Kripa Shankar Bhagat,BSP,0,Post Graduate,38,Not Available,Not Available,No
2014,CHHATTISGARH,RAIGARH,7,Kriparam Sidar,GGP,0,8th Pass,63,"Rs 77,45,000 ~ 77 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No
2014,CHHATTISGARH,RAIGARH,8,Paulus Kujur,Bahujan Mukti Party,0,10th Pass,54,"Rs 39,56,000 ~ 39 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,RAIGARH,9,Prakash Kumar Uranw,IND,0,8th Pass,31,Not Available,Not Available,No
2014,CHHATTISGARH,RAIGARH,10,Ram Narayan Ayam,Ambedkarite Party of India,0,Graduate,45,"Rs 18,11,000 ~ 18 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,RAIGARH,11,Tara Singh,AAP,0,Graduate,49,"Rs 56,23,449 ~ 56 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
