Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,RAJASTHAN,Bikaner,2,ARJUN RAM MEGHWAL,BJP,0,Post Graduate,55,"Rs 25,63,467 ~ 25 Lacs+",Rs 0 ~,Yes
2009,RAJASTHAN,Bikaner,1,ADURAM,Rajasthan Vikas Party,0,Literate,68,"Rs 25,06,700 ~ 25 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2009,RAJASTHAN,Bikaner,3,BABU LAL KHANDA,SP,0,Post Graduate,68,Not Available,Not Available,No
2009,RAJASTHAN,Bikaner,4,GOVIND RAM MEGHWAL,BSP,0,Not Given,48,"Rs 64,06,595 ~ 64 Lacs+","Rs 27,82,337 ~ 27 Lacs+",No
2009,RAJASTHAN,Bikaner,5,KHEMCHAND NIMBHAL,IND,0,Graduate,62,"Rs 14,78,809 ~ 14 Lacs+","Rs 3,744 ~ 3 Thou+",No
2009,RAJASTHAN,Bikaner,6,KUNDAN LAL VALMIKI,IND,0,10th Pass,28,Not Available,Not Available,No
2009,RAJASTHAN,Bikaner,7,LAKSHMAN SINGH,IND,0,5th Pass,44,"Rs 2,75,500 ~ 2 Lacs+",Rs 0 ~,No
2009,RAJASTHAN,Bikaner,8,PAWAN DUGAL,CPM,13,Graduate,33,"Rs 4,535 ~ 4 Thou+",Rs 0 ~,No
2009,RAJASTHAN,Bikaner,9,RATANI DEVI,IND,0,Graduate,41,Not Available,Not Available,No
2009,RAJASTHAN,Bikaner,10,REWAT RAM,INC,0,Post Graduate,58,"Rs 1,47,72,000 ~ 1 Crore+","Rs 29,80,000 ~ 29 Lacs+",No
