Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,TAMIL NADU,Vellore,2,ABDUL RAHMAN,DMK,0,Graduate,49,"Rs 1,25,47,128 ~ 1 Crore+","Rs 32,97,328 ~ 32 Lacs+",Yes
2009,TAMIL NADU,Vellore,1,ABDUL MAJEED OOSI,IND,0,Graduate,62,"Rs 12,12,000 ~ 12 Lacs+","Rs 2,50,192 ~ 2 Lacs+",No
2009,TAMIL NADU,Vellore,3,ARIUDAI NAMBI D,IND,0,12th Pass,49,Not Available,Not Available,No
2009,TAMIL NADU,Vellore,4,CHANDRAN C,IND,0,Post Graduate,61,"Rs 79,60,000 ~ 79 Lacs+","Rs 21,15,000 ~ 21 Lacs+",No
2009,TAMIL NADU,Vellore,5,DANDAPANI T,IND,0,Not Given,42,"Rs 3,81,780 ~ 3 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Vellore,6,EKAMBARAM E A,NMK,0,8th Pass,69,Not Available,Not Available,No
2009,TAMIL NADU,Vellore,7,ESWARAN R,IND,0,5th Pass,44,"Rs 42,000 ~ 42 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Vellore,8,GOPALAKRISHNAN C,IND,0,Graduate Professional,36,"Rs 54,77,600 ~ 54 Lacs+","Rs 8,20,500 ~ 8 Lacs+",No
2009,TAMIL NADU,Vellore,9,GOVINDARAJI P V,SP,0,12th Pass,40,Not Available,Not Available,No
2009,TAMIL NADU,Vellore,10,KUBENDIRAN D,IND,0,Not Given,46,Nil,Rs 0 ~,No
2009,TAMIL NADU,Vellore,11,MANSOOR AHMED,BSP,0,12th Pass,46,"Rs 5,51,48,565 ~ 5 Crore+",Rs 0 ~,No
2009,TAMIL NADU,Vellore,12,MUNIYAPPAN K,Anaithindia Dravidar Samudaya Munnetra Kazhag,0,Graduate,59,Not Available,Not Available,No
2009,TAMIL NADU,Vellore,13,NARAYANAN R,Akila India Vallalar Peravai,0,12th Pass,45,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Vellore,14,NATRAJAN P,IND,1,10th Pass,59,"Rs 85,50,000 ~ 85 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Vellore,15,PALANI R T,IND,0,5th Pass,57,Not Available,Not Available,No
2009,TAMIL NADU,Vellore,16,PERUMAL D,IND,0,10th Pass,32,Nil,Rs 0 ~,No
2009,TAMIL NADU,Vellore,17,RAJAN BABU B,MMKA,0,Post Graduate,34,"Rs 2,000 ~ 2 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Vellore,18,RAJENDIRAN A K,BJP,1,Graduate,54,Not Available,Not Available,No
2009,TAMIL NADU,Vellore,19,RAMAN,IND,0,Graduate Professional,31,"Rs 6,76,000 ~ 6 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Vellore,20,SHOUKATH SHERIF,DMDK,0,Graduate,43,"Rs 4,44,23,212 ~ 4 Crore+","Rs 16,35,645 ~ 16 Lacs+",No
2009,TAMIL NADU,Vellore,21,SURESHKUMAR P,IND,2,12th Pass,25,Not Available,Not Available,No
2009,TAMIL NADU,Vellore,22,THAGIR AHAMED,LJP,0,Doctorate,66,"Rs 6,83,021 ~ 6 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2009,TAMIL NADU,Vellore,23,VASU L K M B,ADMK,2,12th Pass,48,"Rs 83,44,707 ~ 83 Lacs+","Rs 12,09,685 ~ 12 Lacs+",No
2009,TAMIL NADU,Vellore,24,VIJAYAKUMAR,IND,1,Graduate,54,Not Available,Not Available,No
