Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,HIMACHAL PRADESH,MANDI,14,Ram Swaroop Sharma,BJP,0,10th Pass,60,"Rs 1,57,24,337 ~ 1 Crore+","Rs 7,83,963 ~ 7 Lacs+",Yes
2019,HIMACHAL PRADESH,MANDI,1,Aashray Sharma,INC,0,Others,32,"Rs 4,85,23,665 ~ 4 Crore+","Rs 1,62,86,033 ~ 1 Crore+",No
2019,HIMACHAL PRADESH,MANDI,2,Brij Gopal,IND,0,12th Pass,59,"Rs 60,91,905 ~ 60 Lacs+","Rs 16,96,565 ~ 16 Lacs+",No
2019,HIMACHAL PRADESH,MANDI,3,Chandermani,AIFB,0,Graduate,61,Not Available,Not Available,No
2019,HIMACHAL PRADESH,MANDI,4,Col. Thakur Singh,IND,0,Post Graduate,66,"Rs 5,41,06,562 ~ 5 Crore+",Rs 0 ~,No
2019,HIMACHAL PRADESH,MANDI,5,Daleep Singh Kaith,CPI(M),1,Post Graduate,48,"Rs 43,03,590 ~ 43 Lacs+","Rs 9,34,823 ~ 9 Lacs+",No
2019,HIMACHAL PRADESH,MANDI,6,Dev Raj Bhardwaj,IND,0,Graduate,66,Not Available,Not Available,No
2019,HIMACHAL PRADESH,MANDI,7,Dharmender Singh Thakur,IND,0,Doctorate,49,"Rs 28,40,35,000 ~ 28 Crore+","Rs 33,15,000 ~ 33 Lacs+",No
2019,HIMACHAL PRADESH,MANDI,8,Ghanshyam Chand Thakur,IND,0,Graduate Professional,63,"Rs 1,21,75,000 ~ 1 Crore+","Rs 3,91,421 ~ 3 Lacs+",No
2019,HIMACHAL PRADESH,MANDI,9,Guman Singh,IND,0,Graduate Professional,59,Not Available,Not Available,No
2019,HIMACHAL PRADESH,MANDI,10,Kartar Chand,Swabhiman Party,0,Graduate,44,"Rs 32,41,600 ~ 32 Lacs+","Rs 40,000 ~ 40 Thou+",No
2019,HIMACHAL PRADESH,MANDI,11,Khem Chand,Peoples Party of India (Democratic),0,Illiterate,43,"Rs 70,30,600 ~ 70 Lacs+","Rs 6,00,000 ~ 6 Lacs+",No
2019,HIMACHAL PRADESH,MANDI,12,Mehar Singh,Rashtriya Azad Manch,3,10th Pass,53,Not Available,Not Available,No
2019,HIMACHAL PRADESH,MANDI,13,Rajender Suryavanshi,Ambedkarite Party of India,1,12th Pass,42,"Rs 16,73,222 ~ 16 Lacs+","Rs 73,222 ~ 73 Thou+",No
2019,HIMACHAL PRADESH,MANDI,15,Ses Ram,BSP,0,12th Pass,46,Not Available,Not Available,No
2019,HIMACHAL PRADESH,MANDI,16,Shiv Lal Thakur,Bhartiya Shakti Chetna Party,0,12th Pass,64,"Rs 53,45,000 ~ 53 Lacs+","Rs 20,00,000 ~ 20 Lacs+",No
2019,HIMACHAL PRADESH,MANDI,17,Subhash Mohan Snehi,IND,0,Doctorate,47,"Rs 2,15,61,080 ~ 2 Crore+",Rs 0 ~,No
