Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,UTTARAKHAND,HARIDWAR,10,Ramesh Pokhriyal Nishank,BJP,0,Doctorate,59,"Rs 2,87,39,888 ~ 2 Crore+","Rs 16,444 ~ 16 Thou+",Yes
2019,UTTARAKHAND,HARIDWAR,1,Aadil,IND,0,Literate,30,"Rs 8,64,000 ~ 8 Lacs+",Rs 0 ~,No
2019,UTTARAKHAND,HARIDWAR,2,Ambrish Kumar,INC,0,Post Graduate,70,"Rs 85,48,506 ~ 85 Lacs+",Rs 0 ~,No
2019,UTTARAKHAND,HARIDWAR,3,Bachi Singh,IND,0,8th Pass,32,Not Available,Not Available,No
2019,UTTARAKHAND,HARIDWAR,4,Bhanpal Singh,Bahujan Mukti Party,0,Post Graduate,65,"Rs 2,12,40,576 ~ 2 Crore+",Rs 0 ~,No
2019,UTTARAKHAND,HARIDWAR,5,Dharmendra,IND,0,Post Graduate,32,"Rs 2,08,000 ~ 2 Lacs+",Rs 0 ~,No
2019,UTTARAKHAND,HARIDWAR,6,Dr. Antriksh Saini,BSP,0,Graduate Professional,60,Not Available,Not Available,No
2019,UTTARAKHAND,HARIDWAR,7,Furkan Ali,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,56,"Rs 71,82,794 ~ 71 Lacs+","Rs 2,39,092 ~ 2 Lacs+",No
2019,UTTARAKHAND,HARIDWAR,8,Lalit Kumar,Peoples Party of India (Democratic),0,Post Graduate,31,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No
2019,UTTARAKHAND,HARIDWAR,9,Narendra Chauhan,Bhartiya Sarvodaya Party,0,Graduate,45,Not Available,Not Available,No
2019,UTTARAKHAND,HARIDWAR,11,Reenu,Hindusthan Nirman Dal,0,Post Graduate,38,"Rs 21,50,701 ~ 21 Lacs+","Rs 40,000 ~ 40 Thou+",No
2019,UTTARAKHAND,HARIDWAR,12,Shishupal Singh,IND,0,12th Pass,46,Not Available,Not Available,No
2019,UTTARAKHAND,HARIDWAR,13,Surendra Kumar Upadhayay,UKD,0,Graduate,0,"Rs 42,78,300 ~ 42 Lacs+","Rs 21,00,000 ~ 21 Lacs+",No
2019,UTTARAKHAND,HARIDWAR,14,Tribirendra Singh Rawat,Uttarakhand Kranti Dal (Democratic),0,12th Pass,30,"Rs 39,41,321 ~ 39 Lacs+",Rs 0 ~,No
