Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,GUJARAT,KHEDA,2,Devusinh Chauhan,BJP,0,Graduate Professional,59,"Rs 3,49,76,572 ~ 3 Crore+","Rs 49,96,647 ~ 49 Lacs+",Yes
2024,GUJARAT,KHEDA,1,Bhailalbhai Kalubhai Pandav,BSP,0,10th Pass,42,"Rs 8,00,000 ~ 8 Lacs+",Rs 0 ~,No
2024,GUJARAT,KHEDA,3,Imranbhai Vankawala,Right to Recall Party,0,12th Pass,44,Not Available,Not Available,No
2024,GUJARAT,KHEDA,4,Indiradevi Hiralal Vora,Garib Kalyan Party,0,Illiterate,43,"Rs 1,55,287 ~ 1 Lacs+",Rs 0 ~,No
2024,GUJARAT,KHEDA,5,Kalusinh Dabhi,INC,0,8th Pass,66,"Rs 1,83,54,721 ~ 1 Crore+","Rs 9,25,860 ~ 9 Lacs+",No
2024,GUJARAT,KHEDA,6,Kamleshbhai Popatbhai Patel,Bhartiya Jan Parishad,0,10th Pass,51,Not Available,Not Available,No
2024,GUJARAT,KHEDA,7,Kantiya Dasrath Harjivanbhai,New India United Party,0,8th Pass,50,"Rs 25,09,000 ~ 25 Lacs+","Rs 9,50,000 ~ 9 Lacs+",No
2024,GUJARAT,KHEDA,8,Parmar Hiteshkumar Parsottambhai,IND,1,12th Pass,42,"Rs 1,17,38,093 ~ 1 Crore+","Rs 5,63,668 ~ 5 Lacs+",No
2024,GUJARAT,KHEDA,9,Patel Anilkumar Bhailalbhai,Rashtriya Mahaswaraj Bhumi Party,0,10th Pass,51,Not Available,Not Available,No
2024,GUJARAT,KHEDA,10,Saiyad Kadari Mohammad Sabir Anvar Husain,Bhartiya Jan Nayak Party,0,5th Pass,37,"Rs 90,000 ~ 90 Thou+",Rs 0 ~,No
2024,GUJARAT,KHEDA,11,Sodha Sanjaykumar Parvatsinh,IND,0,5th Pass,30,"Rs 68,000 ~ 68 Thou+","Rs 30,000 ~ 30 Thou+",No
2024,GUJARAT,KHEDA,12,Upendrakumar Vallavbhai Patel,IND,0,12th Pass,42,Not Available,Not Available,No
