Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,MAHARASHTRA,JALGAON,14,Unmesh Bhaiyyasaheb Patil,BJP,1,Graduate Professional,41,"Rs 1,23,24,604 ~ 1 Crore+","Rs 25,29,954 ~ 25 Lacs+",Yes
2019,MAHARASHTRA,JALGAON,1,Anant Prabhakar Mahajan,IND,0,Graduate,36,"Rs 10,62,696 ~ 10 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,JALGAON,2,Anjali Ratnakar Baviskar,Vanchit Bahujan Aaghadi,0,Graduate,50,"Rs 2,03,88,746 ~ 2 Crore+","Rs 36,65,000 ~ 36 Lacs+",No
2019,MAHARASHTRA,JALGAON,3,Gulabrao Baburao Deokar,NCP,2,10th Pass,63,Not Available,Not Available,No
2019,MAHARASHTRA,JALGAON,4,Ishwar Dayaram More,Bahujan Mukti Party,2,Graduate,54,"Rs 86,25,000 ~ 86 Lacs+","Rs 10,00,000 ~ 10 Lacs+",No
2019,MAHARASHTRA,JALGAON,5,Lalit Gaurishankar Sharma (Bunty),IND,0,10th Pass,34,"Rs 23,22,463 ~ 23 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,JALGAON,6,Mohan Shankar Birhade,Rashtriya Samajwadi Party (Secular),0,10th Pass,53,Not Available,Not Available,No
2019,MAHARASHTRA,JALGAON,7,Mukesh Rajesh Kuril,IND,0,Graduate,38,"Rs 5,71,087 ~ 5 Lacs+","Rs 38,984 ~ 38 Thou+",No
2019,MAHARASHTRA,JALGAON,8,Onkaraba Chensing Jadhav,IND,0,12th Pass,56,"Rs 1,43,000 ~ 1 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,JALGAON,9,Rahul Narayan Bansode,BSP,0,10th Pass,46,Not Available,Not Available,No
2019,MAHARASHTRA,JALGAON,10,Sancheti Rupesh Parasmal,IND,0,Graduate Professional,40,"Rs 8,92,000 ~ 8 Lacs+","Rs 30,000 ~ 30 Thou+",No
2019,MAHARASHTRA,JALGAON,11,Sant Shri Mahahansaji Maharaj Patil,Hindusthan Nirman Dal,3,8th Pass,43,"Rs 11,02,452 ~ 11 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,JALGAON,12,Sharad Gorakh Bhamre (Sutar),Rashtriya Janshakti Party (Secular),0,5th Pass,32,Not Available,Not Available,No
2019,MAHARASHTRA,JALGAON,13,Subhash Shivlal Khairnar,IND,0,Graduate,64,"Rs 20,20,000 ~ 20 Lacs+",Rs 0 ~,No
