sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Kamlesh Pratap Shah,AMARWARA (ST) : BYE ELECTION ON 10-07-2024,BJP,0,10th Pass,167140000,35150000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=2929,bye_election
2,Ramakant Bhargava,BUDHNI : BYE ELECTION ON 13-11-2024,BJP,0,12th Pass,47087228,2195972,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=2938,bye_election
3,Mukesh Malhotra,VIJAYPUR : BYE ELECTION ON 13-11-2024,INC,0,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=2959,bye_election
