Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,15,Sanjay Dina Patil,ShivSena (Uddhav Balasaheb Thackeray),0,Graduate,55,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7094
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,1,Bansode Dilip,IND,0,12th Pass,64,"Rs 4,04,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7833
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,2,Bhawani H. Choudhary,Sardar Vallabhbhai Patel Party,0,8th Pass,45,"Rs 5,31,523 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7838
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,3,Bhopinder Singh Saini,Viro Ke Vir Indian Party,0,Others,66,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7836
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,4,Comrade Surendra Sibag,All India Forward Bloc,0,8th Pass,38,"Rs 13,72,317 ~ 13 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7267
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,5,Dattatray Arjun Utekar,Bharatheeya Jawan Kisan Party,0,Post Graduate,68,"Rs 1,62,93,394 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7832
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,6,Daulat Kadar Khan,Vanchit Bahujan Aaghadi,1,Literate,44,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7264
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,7,Dr. Sushma Maurya,IND,0,Doctorate,45,"Rs 1,73,24,115 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7839
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,8,Mihir Chandrakant Kotecha,BJP,0,12th Pass,49,"Rs 14,55,08,603 ~ 14 Crore+","Rs 8,98,34,997 ~ 8 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7095
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,9,Mohammad Arman Mohammad Wasi Khan,Rashtriya Janhit Sangharsh Party,0,12th Pass,46,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7844
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,10,Mohammed Ahmed Shaikh,IND,0,Post Graduate,32,"Rs 4,63,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7841
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,11,Nandesh Vithal Umap,BSP,0,5th Pass,48,"Rs 2,92,96,948 ~ 2 Crore+","Rs 55,15,515 ~ 55 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7831
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,12,Prem Ramapati Gupta,IND,3,5th Pass,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7837
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,13,Prof. Dr. Prashant Gangawane,Desh Janhit Party,1,Doctorate,41,"Rs 6,42,50,838 ~ 6 Crore+","Rs 14,77,892 ~ 14 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7265
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,14,Sanjay B. Patil,National Peoples Party,0,5th Pass,51,"Rs 21,51,688 ~ 21 Lacs+","Rs 35,000 ~ 35 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7843
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,16,Sanjay Patil,IND,0,8th Pass,43,"Rs 10,43,603 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7840
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,17,Sanjay Saoji Deshpande,Republican Party of India,0,10th Pass,58,"Rs 1,58,64,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7835
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,18,Sanju Maruti Pawar,Maharashtra Vikas Aghadi,0,Graduate,44,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7266
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,19,Shahaji Nanai Thorat,IND,0,10th Pass,60,"Rs 46,38,143 ~ 46 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7834
2024,MAHARASHTRA,MUMBAI_NORTH___EAST,20,Vidya Naik,IND,0,Post Graduate,52,"Rs 2,17,96,574 ~ 2 Crore+","Rs 13,10,400 ~ 13 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7842
