Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,BIHAR,Madhepura,4,LALU PRASAD,RJD,7,Graduate Professional,55,"Rs 87,68,340 ~ 87 Lacs+","Rs 2,20,41,400 ~ 2 Crore+",Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=661
2004,BIHAR,Madhepura,1,ANANT LAL SADA,SP,0,Post Graduate,36,"Rs 1,25,750 ~ 1 Lacs+","Rs 2,260 ~ 2 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=666
2004,BIHAR,Madhepura,2,ARVIND SAH,BSP,0,10th Pass,30,"Rs 3,75,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=663
2004,BIHAR,Madhepura,3,DR. BIJENDRA KUMAR,IND,1,Doctorate,33,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=669
2004,BIHAR,Madhepura,5,MD. KAMALUDDIN,JHP,0,Others,62,"Rs 6,15,000 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=670
2004,BIHAR,Madhepura,6,N. K. SINGH,SAP,0,Post Graduate,66,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=665
2004,BIHAR,Madhepura,7,PRASANNA KUMAR,IND,0,10th Pass,56,"Rs 7,97,700 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=667
2004,BIHAR,Madhepura,8,RADHESHYAM AGARWAL,IND,0,10th Pass,63,"Rs 1,31,58,067 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=672
2004,BIHAR,Madhepura,9,RAM NARESH CHAUPAL,IND,0,Graduate,44,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=671
2004,BIHAR,Madhepura,10,SATTO MANDAL,IND,0,5th Pass,39,"Rs 5,81,500 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=664
2004,BIHAR,Madhepura,11,SHARAD YADAV,JD(U),1,Graduate Professional,55,"Rs 77,80,000 ~ 77 Lacs+","Rs 3,54,647 ~ 3 Lacs+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=662
2004,BIHAR,Madhepura,12,SHASHISHEKHAR PRASAD SINGH,IND,0,Not Given,54,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=668
