Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,UTTAR PRADESH,KAIRANA,2,Hukum Singh,BJP,2,Graduate Professional,75,"Rs 2,90,78,847 ~ 2 Crore+","Rs 29,41,671 ~ 29 Lacs+",Yes
2014,UTTAR PRADESH,KAIRANA,1,Diwakar,AITC,0,12th Pass,29,"Rs 1,55,543 ~ 1 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,KAIRANA,3,Kanwar Hasan,BSP,0,Post Graduate,37,Not Available,Not Available,No
2014,UTTAR PRADESH,KAIRANA,4,Kartar Singh Bhadana,RLD,1,8th Pass,56,"Rs 33,40,53,064 ~ 33 Crore+","Rs 25,55,000 ~ 25 Lacs+",No
2014,UTTAR PRADESH,KAIRANA,5,Krishanpal,IND,0,Literate,48,"Rs 1,08,04,500 ~ 1 Crore+",Rs 0 ~,No
2014,UTTAR PRADESH,KAIRANA,6,Mohan Lal,IND,0,12th Pass,33,Not Available,Not Available,No
2014,UTTAR PRADESH,KAIRANA,7,Nahid Hasan,SP,2,Graduate,26,"Rs 3,03,99,449 ~ 3 Crore+","Rs 21,05,000 ~ 21 Lacs+",No
2014,UTTAR PRADESH,KAIRANA,8,Pardip,Bahujan Mukti Party,0,12th Pass,42,"Rs 8,71,000 ~ 8 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,KAIRANA,9,Ramkaran,Bhartiya Vanchitsamaj Party,0,Post Graduate,42,Not Available,Not Available,No
2014,UTTAR PRADESH,KAIRANA,10,Sunil Kumar Kasana,AAP,0,12th Pass,46,"Rs 2,07,95,589 ~ 2 Crore+","Rs 12,50,000 ~ 12 Lacs+",No
2014,UTTAR PRADESH,KAIRANA,11,Sunita,JD(U),0,Graduate,27,"Rs 1,20,000 ~ 1 Lacs+",Rs 0 ~,No
