Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,UTTAR PRADESH,Pilibhit,7,MANEKA GANDHI,BJP,0,12th Pass,47,"Rs 6,66,93,700 ~ 6 Crore+",Rs 0 ~,Yes
2004,UTTAR PRADESH,Pilibhit,1,ANIS AHMAD KHAN ALIAS PHOOL BABU,BSP,0,Graduate,40,"Rs 34,58,530 ~ 34 Lacs+","Rs 3,65,931 ~ 3 Lacs+",No
2004,UTTAR PRADESH,Pilibhit,2,BABU RAM,IND,0,8th Pass,39,"Rs 14,83,500 ~ 14 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Pilibhit,3,KRISHNA ADHIKARI,CPI(ML)(L),2,10th Pass,38,Not Available,Not Available,No
2004,UTTAR PRADESH,Pilibhit,4,KULBINDER SINGH,IND,0,Literate,31,"Rs 15,000 ~ 15 Thou+",Rs 0 ~,No
2004,UTTAR PRADESH,Pilibhit,5,MAHAVIR SINGH,ABRS,0,Post Graduate,40,"Rs 12,07,908 ~ 12 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Pilibhit,6,MAHENDRA SINGH,IND,0,5th Pass,28,Not Available,Not Available,No
2004,UTTAR PRADESH,Pilibhit,8,MANOHAR LAL,EKD(UP),2,8th Pass,37,"Rs 25,500 ~ 25 Thou+",Rs 0 ~,No
2004,UTTAR PRADESH,Pilibhit,9,MOTIRAM RAJPUT,IND,0,10th Pass,38,Not Available,Not Available,No
2004,UTTAR PRADESH,Pilibhit,10,PARAMJEET SHARMA,IND,0,Graduate Professional,35,"Rs 7,50,000 ~ 7 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Pilibhit,11,PURANLAL,RSBP,2,8th Pass,43,"Rs 1,50,693 ~ 1 Lacs+","Rs 90,000 ~ 90 Thou+",No
2004,UTTAR PRADESH,Pilibhit,12,SATYAPAL GANGWAR,SP,0,10th Pass,42,Not Available,Not Available,No
2004,UTTAR PRADESH,Pilibhit,13,SATYENDRA,AD,3,Doctorate,39,"Rs 7,36,500 ~ 7 Lacs+","Rs 2,35,397 ~ 2 Lacs+",No
2004,UTTAR PRADESH,Pilibhit,14,V.M SINGH,INC,0,Graduate,43,"Rs 40,75,55,000 ~ 40 Crore+","Rs 30,00,000 ~ 30 Lacs+",No
