Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,MADHYA PRADESH,Jabalpur,10,RAKESH SINGH,BJP,0,Graduate,42,"Rs 63,27,291 ~ 63 Lacs+",Rs 0 ~,Yes
2004,MADHYA PRADESH,Jabalpur,1,AD. SUNIL SHUKLA,GGP,2,Post Graduate,43,"Rs 14,68,000 ~ 14 Lacs+","Rs 50,22,000 ~ 50 Lacs+",No
2004,MADHYA PRADESH,Jabalpur,2,ADVOCATE PREM PRAKASH AMBEDKAR,IND,0,Post Graduate,63,"Rs 1,25,000 ~ 1 Lacs+",Rs 0 ~,No
2004,MADHYA PRADESH,Jabalpur,3,ARVIND MAHOBIYA,IND,0,Literate,28,Not Available,Not Available,No
2004,MADHYA PRADESH,Jabalpur,4,BHAI RAKESH ( PRAMUKH DHAI AKSHAR) SONKAR,IND,0,Graduate,33,Nil,"Rs 1,14,493 ~ 1 Lacs+",No
2004,MADHYA PRADESH,Jabalpur,5,BRAJ KISHORE KEWAT ( MANJHI),BSP,0,Literate,35,"Rs 1,80,000 ~ 1 Lacs+",Rs 0 ~,No
2004,MADHYA PRADESH,Jabalpur,6,GURUCHARAN SINGH BEDI ( TEETU BHAI ),IND,1,Graduate,45,Not Available,Not Available,No
2004,MADHYA PRADESH,Jabalpur,7,PRAVEEN,IND,0,12th Pass,31,"Rs 23,000 ~ 23 Thou+",Rs 0 ~,No
2004,MADHYA PRADESH,Jabalpur,8,PT. SURAJ PRASAD MISHR ( RTD. SHI.),SVSP,0,Post Graduate,71,"Rs 11,26,000 ~ 11 Lacs+",Rs 0 ~,No
2004,MADHYA PRADESH,Jabalpur,9,RAJESH DIXIT,SP,0,Graduate Professional,47,Not Available,Not Available,No
2004,MADHYA PRADESH,Jabalpur,11,RIYAZ KHAN,IND,0,Graduate,36,"Rs 63,000 ~ 63 Thou+",Rs 0 ~,No
2004,MADHYA PRADESH,Jabalpur,12,SHAIL BHARTI,IND,0,Post Graduate,66,Not Available,Not Available,No
2004,MADHYA PRADESH,Jabalpur,13,SWAMI SURESH VERMA,IND,0,Not Given,45,Rs 700 ~ 7 Hund+,Rs 0 ~,No
2004,MADHYA PRADESH,Jabalpur,14,VISHWANATH DUBEY,INC,0,Post Graduate,64,"Rs 27,75,30,906 ~ 27 Crore+",Rs 0 ~,No
