Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,WEST BENGAL,ASANSOL,3,Babul Supriya Baral,BJP,4,Graduate,48,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10071
2019,WEST BENGAL,ASANSOL,1,Abhishek Kumar Singh,SHS,0,Post Graduate,49,"Rs 88,89,200 ~ 88 Lacs+","Rs 69,96,000 ~ 69 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10074
2019,WEST BENGAL,ASANSOL,2,Amarnath Chowdhury,SUCI(C),0,Post Graduate,63,"Rs 1,06,65,432 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10068
2019,WEST BENGAL,ASANSOL,4,Biswarup Mondal,INC,0,10th Pass,37,"Rs 1,01,63,408 ~ 1 Crore+","Rs 26,29,771 ~ 26 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10075
2019,WEST BENGAL,ASANSOL,5,Gouranga Chatterjee,CPI(M),3,Post Graduate,59,"Rs 16,18,401 ~ 16 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10070
2019,WEST BENGAL,ASANSOL,6,Kajal Banerjee,IND,0,Graduate,53,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10078
2019,WEST BENGAL,ASANSOL,7,Md Zahir Alam,Bahujan Mukti Party,0,Post Graduate,62,"Rs 1,748 ~ 1 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10073
2019,WEST BENGAL,ASANSOL,8,Sandip Sarkar,BSP,0,8th Pass,53,"Rs 11,300 ~ 11 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10077
2019,WEST BENGAL,ASANSOL,9,Sreemati (Moon Moon) Dev Varma (Sen),AITC,0,Post Graduate,65,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10076
2019,WEST BENGAL,ASANSOL,10,Swaraj Das,IND,1,Graduate,52,"Rs 11,90,695 ~ 11 Lacs+","Rs 40,000 ~ 40 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10069
