Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,UTTAR PRADESH,Sambhal,11,PRO. RAM GOPAL YADAV,SP,0,Doctorate,56,"Rs 79,53,884 ~ 79 Lacs+","Rs 4,75,000 ~ 4 Lacs+",Yes
2004,UTTAR PRADESH,Sambhal,1,AJAY,IND,0,12th Pass,32,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2004,UTTAR PRADESH,Sambhal,2,ASHOK YADAV,INC,1,Post Graduate,45,"Rs 1,60,21,574 ~ 1 Crore+",Rs 0 ~,No
2004,UTTAR PRADESH,Sambhal,3,BHAGWAN SAHAY,RSBP,0,Not Given,47,Not Available,Not Available,No
2004,UTTAR PRADESH,Sambhal,4,BHUVNESH,IND,0,Graduate,28,"Rs 1,50,000 ~ 1 Lacs+","Rs 39,000 ~ 39 Thou+",No
2004,UTTAR PRADESH,Sambhal,5,DHARAMPAL YADAV D.P.YADAV,Rashtriya Parivartn Dal,1,Graduate,51,"Rs 10,96,67,170 ~ 10 Crore+",Rs 0 ~,No
2004,UTTAR PRADESH,Sambhal,6,HABIBURREHMAN,IND,0,Graduate,43,Not Available,Not Available,No
2004,UTTAR PRADESH,Sambhal,7,MANOJ,IND,0,Graduate,28,"Rs 22,52,000 ~ 22 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Sambhal,8,NARESH KUMAR SHARMA,IND,0,8th Pass,40,"Rs 7,21,026 ~ 7 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Sambhal,9,NOOR MUHAMMAD KURESHI,IND,0,Not Given,42,Not Available,Not Available,No
2004,UTTAR PRADESH,Sambhal,10,OMVEER SINGH,BJP,0,Graduate,28,"Rs 48,73,000 ~ 48 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Sambhal,12,SHAQEEL ALLAM SAIFI,NBNP,0,12th Pass,38,Not Available,Not Available,No
2004,UTTAR PRADESH,Sambhal,13,TARANNUM AQEEL,BSP,0,Graduate,38,"Rs 26,02,000 ~ 26 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Sambhal,14,TOUSEEF MU. KHAN,IND,0,Graduate Professional,33,"Rs 4,24,000 ~ 4 Lacs+",Rs 0 ~,No
