Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,ANDHRA PRADESH,NARSARAOPET,8,Lavu Srikrishna Devarayalu,TDP,0,Graduate Professional,41,"Rs 56,65,48,466 ~ 56 Crore+","Rs 6,80,88,135 ~ 6 Crore+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5116
2024,ANDHRA PRADESH,NARSARAOPET,1,Abdul Rajak Shaik,IND,0,Graduate Professional,48,"Rs 1,19,64,145 ~ 1 Crore+","Rs 8,00,000 ~ 8 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6719
2024,ANDHRA PRADESH,NARSARAOPET,2,Anil Kumar Poluboina,YSRCP,1,Graduate Professional,44,"Rs 11,06,67,086 ~ 11 Crore+","Rs 2,00,75,212 ~ 2 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5117
2024,ANDHRA PRADESH,NARSARAOPET,3,Doctor Goda Ramesh Kumar,Jatiya Jana Sena Party,0,Graduate Professional,40,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6713
2024,ANDHRA PRADESH,NARSARAOPET,4,Garlapati Subhash Prem,Revolutionary Socialist Party,0,Post Graduate,31,"Rs 77,812 ~ 77 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6708
2024,ANDHRA PRADESH,NARSARAOPET,5,Garnepudi Alexander Sudhakar,INC,0,Graduate Professional,55,"Rs 1,76,61,990 ~ 1 Crore+","Rs 77,80,000 ~ 77 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5277
2024,ANDHRA PRADESH,NARSARAOPET,6,Kota Pothuraju,Pyramid Party of India,0,5th Pass,53,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6718
2024,ANDHRA PRADESH,NARSARAOPET,7,Kuchipudi John Babu,Jaibhim Rao Bharat Party,0,Illiterate,51,"Rs 5,000 ~ 5 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6714
2024,ANDHRA PRADESH,NARSARAOPET,9,Orsu Premaraju,BSP,0,10th Pass,61,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6710
2024,ANDHRA PRADESH,NARSARAOPET,10,P Venkatesh,Jaathia Chethi Vruthula Ikya Vedika Party,0,5th Pass,50,"Rs 11,07,000 ~ 11 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6717
2024,ANDHRA PRADESH,NARSARAOPET,11,Pappula Sambasiva Rao,Navarang Congress Party,0,5th Pass,54,"Rs 2,09,477 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6722
2024,ANDHRA PRADESH,NARSARAOPET,12,Pasupuleti Pichaiah,National Nava Kranthi Party,0,Post Graduate,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6709
2024,ANDHRA PRADESH,NARSARAOPET,13,Subbarao Challa,IND,16,10th Pass,40,"Rs 81,23,180 ~ 81 Lacs+","Rs 35,88,320 ~ 35 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6712
2024,ANDHRA PRADESH,NARSARAOPET,14,Thokala Naga Raju,All India Forward Bloc,0,Graduate Professional,40,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6720
2024,ANDHRA PRADESH,NARSARAOPET,15,Yampati Veeranjaneya Reddy,IND,0,12th Pass,51,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6721
