Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,UTTAR PRADESH,AONLA,3,Dharmendra Kumar,BJP,0,10th Pass,49,Not Available,Not Available,Yes
2014,UTTAR PRADESH,AONLA,1,Arshadurraza Khan,IND,0,Post Graduate,25,"Rs 39,73,500 ~ 39 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,AONLA,2,Captain Phool Chandra Sharma,Jawan Kisan Morcha,0,Graduate,59,"Rs 10,10,000 ~ 10 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,AONLA,4,Irshad Ali Ansari,Peace Party,0,Post Graduate,41,"Rs 29,79,192 ~ 29 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,AONLA,5,Jitendra Singh,Naitik Party,0,Post Graduate,39,"Rs 10,08,091 ~ 10 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,AONLA,6,Kunwar Sarvraj Singh,SP,0,Graduate Professional,60,Not Available,Not Available,No
2014,UTTAR PRADESH,AONLA,7,Mohd. Jarrar,Bhartiya Naujawan Inklav Party,0,8th Pass,46,"Rs 53,05,000 ~ 53 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,AONLA,8,Naresh Singh Solanki,AAP,0,Graduate,48,"Rs 3,25,37,903 ~ 3 Crore+","Rs 87,82,000 ~ 87 Lacs+",No
2014,UTTAR PRADESH,AONLA,9,Omveer,Bhartiya Vikas Party,0,Literate,41,Not Available,Not Available,No
2014,UTTAR PRADESH,AONLA,10,Pramod Kumar Yadav,Bhartiya Krishak Dal,0,Post Graduate,44,"Rs 4,77,000 ~ 4 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,AONLA,11,Saleem Iqbal Shervani,INC,7,Graduate,61,"Rs 35,39,32,000 ~ 35 Crore+",Rs 0 ~,No
2014,UTTAR PRADESH,AONLA,12,Sunita Shakya,BSP,0,12th Pass,31,Not Available,Not Available,No
2014,UTTAR PRADESH,AONLA,13,Yogendra Kumar,ABHM,1,10th Pass,36,"Rs 2,34,800 ~ 2 Lacs+",Rs 0 ~,No
