Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,BIHAR,Arrah,5,KANTI SINGH,RJD,0,Graduate,47,"Rs 1,16,02,840 ~ 1 Crore+","Rs 33,797 ~ 33 Thou+",Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=434
2004,BIHAR,Arrah,1,ASHOK KUMAR VERMA,JD(U),2,Doctorate,35,"Rs 19,02,066 ~ 19 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=437
2004,BIHAR,Arrah,2,BRAHMESHWAR NATH SIGH,IND,19,12th Pass,58,"Rs 15,25,000 ~ 15 Lacs+","Rs 76,000 ~ 76 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=436
2004,BIHAR,Arrah,3,HARIDWAR PRASAD SINGH,SAP,1,10th Pass,60,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=438
2004,BIHAR,Arrah,4,JITENDRA TIWARY,Akhil Bharatiya Jan Sangh,0,Literate,34,Nil,Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=444
2004,BIHAR,Arrah,6,NARENDRA KUMAR SINGH,SP,0,8th Pass,45,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=439
2004,BIHAR,Arrah,7,RAM KUNDAL SHARMA,BSP,0,Graduate Professional,67,"Rs 2,00,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=440
2004,BIHAR,Arrah,8,RAM NARESH RAM,CPI(ML)(L),0,5th Pass,79,"Rs 44,354 ~ 44 Thou+","Rs 23,138 ~ 23 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=435
2004,BIHAR,Arrah,9,RAMESHWAR KUMAR BHARTI,JP,0,Graduate,34,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=442
2004,BIHAR,Arrah,10,RAMESHWAR PRASAD GUPTA,IND,0,10th Pass,37,"Rs 17,19,000 ~ 17 Lacs+","Rs 22,000 ~ 22 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=441
2004,BIHAR,Arrah,11,RANA SINGH,IND,0,Not Given,37,"Rs 37,000 ~ 37 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=443
