Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,WEST BENGAL,BAHARAMPUR,1,Adhir Ranjan Chowdhury,INC,7,10th Pass,63,"Rs 10,13,15,437 ~ 10 Crore+","Rs 85,06,984 ~ 85 Lacs+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10085
2019,WEST BENGAL,BAHARAMPUR,2,Anisul Ambia ,SUCI(C),0,Graduate,56,"Rs 75,49,956 ~ 75 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10079
2019,WEST BENGAL,BAHARAMPUR,3,Apurba Sarkar,AITC,9,12th Pass,55,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10081
2019,WEST BENGAL,BAHARAMPUR,4,Asish Singha,SHS,0,12th Pass,30,"Rs 14,300 ~ 14 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10086
2019,WEST BENGAL,BAHARAMPUR,5,Durbadal Das,IND,0,8th Pass,43,"Rs 2,91,110 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10089
2019,WEST BENGAL,BAHARAMPUR,6,Kashinath Dutta,RPI(A),0,12th Pass,68,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10087
2019,WEST BENGAL,BAHARAMPUR,7,Krishna Joyardar,BJP,0,Graduate,55,"Rs 6,200 ~ 6 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10083
2019,WEST BENGAL,BAHARAMPUR,8,Kushadhaj Bala,BSP,0,12th Pass,48,"Rs 52,81,000 ~ 52 Lacs+","Rs 45,000 ~ 45 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10084
2019,WEST BENGAL,BAHARAMPUR,9,Md. Ezaruddin,Jamat-E-Seratul Mustakim,0,Post Graduate,79,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10080
2019,WEST BENGAL,BAHARAMPUR,10,Saikh Id Mohammad,Revolutionary Socialist Party,0,Graduate,66,"Rs 39,68,029 ~ 39 Lacs+","Rs 3,22,779 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10082
2019,WEST BENGAL,BAHARAMPUR,11,Samir Biswas,IND,0,8th Pass,38,"Rs 10,200 ~ 10 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10088
