Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,HARYANA,SONIPAT,21,Ramesh Chander Kaushik,BJP,0,Graduate Professional,62,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12197
2019,HARYANA,SONIPAT,1,Anil Kumar,IND,0,Post Graduate,40,"Rs 5,54,25,964 ~ 5 Crore+","Rs 59,42,352 ~ 59 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13219
2019,HARYANA,SONIPAT,2,Ashwani,IND,0,Post Graduate,35,"Rs 1,700 ~ 1 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12198
2019,HARYANA,SONIPAT,3,Bhupinder Singh Hooda,INC,6,Graduate Professional,72,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13214
2019,HARYANA,SONIPAT,4,Bijender,IND,0,Post Graduate,54,"Rs 3,37,52,838 ~ 3 Crore+","Rs 3,73,590 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13229
2019,HARYANA,SONIPAT,5,Bijender Kumar,IND,0,10th Pass,40,"Rs 54,46,000 ~ 54 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13230
2019,HARYANA,SONIPAT,6,Comrade Balbeer Singh,SUCI(C),0,10th Pass,60,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12196
2019,HARYANA,SONIPAT,7,Dharambir,IND,0,12th Pass,39,"Rs 9,21,000 ~ 9 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13227
2019,HARYANA,SONIPAT,8,Digvijay Singh Chautala,Jannayak Janta Party,1,12th Pass,28,"Rs 53,18,39,302 ~ 53 Crore+","Rs 11,36,58,582 ~ 11 Crore+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13216
2019,HARYANA,SONIPAT,9,Dr. Jagbir Singh,IND,0,Graduate Professional,64,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13225
2019,HARYANA,SONIPAT,10,Jai Prakash,IND,0,8th Pass,54,"Rs 74,55,000 ~ 74 Lacs+","Rs 2,24,773 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13226
2019,HARYANA,SONIPAT,11,Karan Singh,IND,0,12th Pass,39,"Rs 7,56,000 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13224
