Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,GUJARAT,BHARUCH,3,Mansukhbhai Vasava,BJP,0,Post Graduate,61,Not Available,Not Available,Yes
2019,GUJARAT,BHARUCH,1,Chhotubhai Vasava,Bhartiya Tribal Party,6,10th Pass,73,"Rs 2,01,46,320 ~ 2 Crore+","Rs 45,95,420 ~ 45 Lacs+",No
2019,GUJARAT,BHARUCH,2,Jitendra Parmar,IND,0,Graduate Professional,56,"Rs 2,10,24,000 ~ 2 Crore+",Rs 0 ~,No
2019,GUJARAT,BHARUCH,4,Mukhtiyar Shaikh,IND,0,8th Pass,57,"Rs 54,474 ~ 54 Thou+",Rs 0 ~,No
2019,GUJARAT,BHARUCH,5,Parmar Ashokchandra,IND,0,10th Pass,58,"Rs 3,62,19,720 ~ 3 Crore+",Rs 0 ~,No
2019,GUJARAT,BHARUCH,6,Patel Imran,IND,0,8th Pass,37,Not Available,Not Available,No
2019,GUJARAT,BHARUCH,7,Pathan Salimkhan,Sanyukt Vikas Party,0,8th Pass,33,"Rs 31,87,427 ~ 31 Lacs+","Rs 34,000 ~ 34 Thou+",No
2019,GUJARAT,BHARUCH,8,Rafikbhai Sapa,IND,1,5th Pass,51,"Rs 1,60,000 ~ 1 Lacs+",Rs 0 ~,No
2019,GUJARAT,BHARUCH,9,Rajeshbhai Solanki,IND,0,12th Pass,37,Not Available,Not Available,No
2019,GUJARAT,BHARUCH,10,Sabbirbhai Patel,Apna Desh Party,0,5th Pass,64,"Rs 2,40,000 ~ 2 Lacs+",Rs 0 ~,No
2019,GUJARAT,BHARUCH,11,Sherkhan Pathan,INC,3,12th Pass,37,"Rs 33,43,699 ~ 33 Lacs+",Rs 0 ~,No
2019,GUJARAT,BHARUCH,12,Sindha Kiritsinh,IND,0,5th Pass,40,Not Available,Not Available,No
2019,GUJARAT,BHARUCH,13,Sukhdev Vasava,Bahujan Mukti Party,0,8th Pass,37,"Rs 1,36,000 ~ 1 Lacs+",Rs 0 ~,No
2019,GUJARAT,BHARUCH,14,Vasava Navinbhai,IND,0,10th Pass,56,"Rs 8,76,000 ~ 8 Lacs+","Rs 1,78,000 ~ 1 Lacs+",No
2019,GUJARAT,BHARUCH,15,Vasava Rajeshbhai,BSP,0,8th Pass,34,Not Available,Not Available,No
2019,GUJARAT,BHARUCH,16,Vashi Narendrasinh,Yuva Jan Jagriti Party,0,Others,47,"Rs 41,30,000 ~ 41 Lacs+",Rs 0 ~,No
2019,GUJARAT,BHARUCH,17,Vikramsinh Gohil,IND,0,12th Pass,37,"Rs 46,36,000 ~ 46 Lacs+",Rs 0 ~,No
