Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,ASSAM,Mangaldoi,12,RAMEN DEKA,BJP,0,Graduate,55,Not Available,Not Available,Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=2935
2009,ASSAM,Mangaldoi,1,AROON BAROOA,IND,0,Graduate,53,"Rs 4,72,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2942
2009,ASSAM,Mangaldoi,2,BADIUJ ZAMAL,AUDF,0,12th Pass,33,"Rs 1,79,219 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2933
2009,ASSAM,Mangaldoi,3,BHUPENDRA NATH KAKATI,IND,0,Post Graduate,62,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2944
2009,ASSAM,Mangaldoi,4,DINA NATH DAS,BPF,0,Post Graduate,65,"Rs 8,70,981 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2936
2009,ASSAM,Mangaldoi,5,LANKESWAR ACHARJYA,RDMP,0,12th Pass,45,"Rs 39,39,175 ~ 39 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2940
2009,ASSAM,Mangaldoi,6,LUCYMAI BASUMATARI,RSPS,0,Graduate Professional,58,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2941
2009,ASSAM,Mangaldoi,7,MADHAB RAJBANGSHI,INC,0,Graduate Professional,53,"Rs 13,15,905 ~ 13 Lacs+","Rs 20,00,000 ~ 20 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2934
2009,ASSAM,Mangaldoi,8,MANOJ KUMAR DEKA,IND,0,Graduate Professional,55,"Rs 1,06,960 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2945
2009,ASSAM,Mangaldoi,9,PARVEEN SULTANA,All India Minorities Front,0,10th Pass,42,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2937
2009,ASSAM,Mangaldoi,10,PRODEEP KUMAR DAIMARY,IND,0,Post Graduate,42,"Rs 4,81,500 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2943
2009,ASSAM,Mangaldoi,11,RABINDRA NATH HAZARIKA,JMM,0,Doctorate,72,"Rs 4,15,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2938
2009,ASSAM,Mangaldoi,13,RATUL KUMAR CHOUDHURY,SP,0,Graduate,38,"Rs 47,000 ~ 47 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2939
