Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,JHARKHAND,Palamau,9,KAMESHWAR BAITHA,JMM,46,10th Pass,56,Not Available,Not Available,Yes
2009,JHARKHAND,Palamau,1,Bhola Ram,IND,0,12th Pass,32,"Rs 5,97,500 ~ 5 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Palamau,2,BIRBAL RAM,RLD,0,10th Pass,28,"Rs 6,30,000 ~ 6 Lacs+","Rs 15,000 ~ 15 Thou+",No
2009,JHARKHAND,Palamau,3,BRAJMOHAN RAM,IND,0,Graduate,48,Not Available,Not Available,No
2009,JHARKHAND,Palamau,4,Ganesh Ram,Jharkhand Party,0,Graduate,56,"Rs 15,90,000 ~ 15 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Palamau,5,GHURAN RAM,RJD,1,Graduate,42,"Rs 38,31,048 ~ 38 Lacs+","Rs 10,60,802 ~ 10 Lacs+",No
2009,JHARKHAND,Palamau,6,HIRA RAM TUPHANI,BSP,1,Graduate Professional,59,Not Available,Not Available,No
2009,JHARKHAND,Palamau,7,JAWAHAR PASWAN,AJSU Party,0,Post Graduate,48,"Rs 10,65,000 ~ 10 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Palamau,8,JITENDRA RAM,IND,0,10th Pass,31,"Rs 4,29,500 ~ 4 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Palamau,10,MUNESHWAR RAM,IND,0,Not Given,58,"Rs 4,40,000 ~ 4 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Palamau,11,NANDDEV RAM,JKP(N),0,10th Pass,70,"Rs 1,02,000 ~ 1 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Palamau,12,NARESH KUMAR PASWAN,IND,0,Not Given,29,Not Available,Not Available,No
2009,JHARKHAND,Palamau,13,PARVATI DEVI,MMM,0,10th Pass,34,"Rs 4,15,000 ~ 4 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Palamau,14,RADHA KRISHNA KISHORE,JD(U),0,Graduate,52,"Rs 46,54,689 ~ 46 Lacs+","Rs 15,34,000 ~ 15 Lacs+",No
2009,JHARKHAND,Palamau,15,Raju Guide Manjhi,Akhil Bharatiya Manav Seva Dal,0,Others,30,Not Available,Not Available,No
2009,JHARKHAND,Palamau,16,RAM NARESH RAM,RASD,0,10th Pass,36,"Rs 3,86,000 ~ 3 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Palamau,17,SATYENDRA KUMAR PASWAN,BSSPA,0,Others,30,"Rs 6,62,000 ~ 6 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Palamau,18,SUSHMA MEHTA,CPI(ML)(L),2,12th Pass,31,Not Available,Not Available,No
