Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,BIHAR,BEGUSARAI,4,Giriraj Singh,BJP,6,Graduate,66,"Rs 8,30,24,577 ~ 8 Crore+","Rs 1,22,36,000 ~ 1 Crore+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9786
2019,BIHAR,BEGUSARAI,1,Amar Kumar,IND,1,Literate,31,"Rs 43,00,000 ~ 43 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10503
2019,BIHAR,BEGUSARAI,2,Dhiraj Narain,IND,0,12th Pass,78,"Rs 1,30,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10506
2019,BIHAR,BEGUSARAI,3,Gaurav Kumar,Bhartiya Lokmat Rashtrwadi Party,0,Post Graduate,29,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9790
2019,BIHAR,BEGUSARAI,5,Kanhaiya Kumar,CPI,5,Doctorate,32,"Rs 5,57,848 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=10509
2019,BIHAR,BEGUSARAI,6,Maksudan Paswan,Bahujan Mukti Party,0,Literate,57,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9788
2019,BIHAR,BEGUSARAI,7,Md. Tanweer Hassan,RJD,1,Doctorate,59,"Rs 1,54,83,136 ~ 1 Crore+","Rs 14,46,000 ~ 14 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9789
2019,BIHAR,BEGUSARAI,8,Saurabh,IND,0,12th Pass,27,"Rs 20,17,370 ~ 20 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9787
2019,BIHAR,BEGUSARAI,9,Shambhu Kumar Singh,IND,1,Doctorate,41,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9785
2019,BIHAR,BEGUSARAI,10,Umesh Patel,Shoshit Samaj Dal,0,10th Pass,57,"Rs 27,53,500 ~ 27 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9782
