Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,UTTAR PRADESH,JALAUN,1,Bhanu Pratap Singh,BJP,0,Post Graduate,55,"Rs 57,74,068 ~ 57 Lacs+","Rs 6,50,000 ~ 6 Lacs+",Yes
2014,UTTAR PRADESH,JALAUN,2,Brijlal Khabhri,BSP,0,Post Graduate,51,"Rs 2,95,12,616 ~ 2 Crore+",Rs 0 ~,No
2014,UTTAR PRADESH,JALAUN,3,Daalchandra,AAP,0,10th Pass,64,Not Available,Not Available,No
2014,UTTAR PRADESH,JALAUN,4,Ganga Singh,Al-Hind Party,0,10th Pass,33,"Rs 8,500 ~ 8 Thou+",Rs 0 ~,No
2014,UTTAR PRADESH,JALAUN,5,Ghanshyam Anuragi,SP,1,Graduate Professional,41,"Rs 2,28,97,258 ~ 2 Crore+","Rs 1,25,00,000 ~ 1 Crore+",No
2014,UTTAR PRADESH,JALAUN,6,Jayram,Bhartiya Shakti Chetna Party,0,Literate,65,Not Available,Not Available,No
2014,UTTAR PRADESH,JALAUN,7,Manoj Kumar,Bharatiya Republican Paksha,0,8th Pass,38,"Rs 1,05,000 ~ 1 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,JALAUN,8,Rajkumar,Peace Party,0,Graduate,48,"Rs 49,10,000 ~ 49 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,JALAUN,9,Ram Narayan ,Bahujan Mukti Party,0,12th Pass,60,Not Available,Not Available,No
2014,UTTAR PRADESH,JALAUN,10,Ramsingh,CPI(ML)L,0,10th Pass,46,"Rs 5,22,100 ~ 5 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,JALAUN,11,Vijay Chaudhary,INC,0,Post Graduate,47,"Rs 64,55,485 ~ 64 Lacs+",Rs 0 ~,No
