Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,ODISHA,BERHAMPUR,4,Dr Pradeep Kumar Panigrahy,BJP,9,Doctorate,60,"Rs 3,78,08,128 ~ 3 Crore+","Rs 3,82,00,000 ~ 3 Crore+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5309
2024,ODISHA,BERHAMPUR,1,Bhaskar Chaudhory,BSP,0,8th Pass,59,"Rs 6,15,000 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6367
2024,ODISHA,BERHAMPUR,2,Bhrugu Baxipatra,BJD,7,Graduate Professional,49,"Rs 5,25,41,894 ~ 5 Crore+","Rs 55,25,961 ~ 55 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5307
2024,ODISHA,BERHAMPUR,3,Bommali Kanta Rao,Naba Bharata Nirmana Seva Party,0,Doctorate,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6363
2024,ODISHA,BERHAMPUR,5,Rajendra Dalabehera,Bharatiya Bikash Parishad,0,12th Pass,70,"Rs 10,30,25,000 ~ 10 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6365
2024,ODISHA,BERHAMPUR,6,Ram Sankar Satapathy,IND,0,Graduate,38,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6368
2024,ODISHA,BERHAMPUR,7,Rasmi Ranjan Patnaik,INC,0,Post Graduate,49,"Rs 4,06,69,771 ~ 4 Crore+","Rs 4,07,059 ~ 4 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5308
2024,ODISHA,BERHAMPUR,8,Santosh Kumar Sahu,All India Forward Bloc,0,Graduate Professional,41,"Rs 15,06,000 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6366
2024,ODISHA,BERHAMPUR,9,Sirin Tammana,IND,0,Post Graduate,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6364
2024,ODISHA,BERHAMPUR,10,Somanath Behera,SUCI(C),0,Post Graduate,45,"Rs 2,13,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5172
2024,ODISHA,BERHAMPUR,11,V Chandra Shekhar,IND,0,Graduate,57,"Rs 28,70,32,000 ~ 28 Crore+","Rs 3,50,000 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6369
