Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,PUNJAB,SANGRUR,1,Bhagwant Mann,AAP,0,12th Pass,41,"Rs 4,30,57,512 ~ 4 Crore+","Rs 1,62,81,200 ~ 1 Crore+",Yes
2014,PUNJAB,SANGRUR,2,Bhagwant Singh,IND,0,12th Pass,31,"Rs 10,51,000 ~ 10 Lacs+",Rs 0 ~,No
2014,PUNJAB,SANGRUR,3,Bijender,IND,0,10th Pass,33,Not Available,Not Available,No
2014,PUNJAB,SANGRUR,4,Dharam Singh,IND,0,8th Pass,50,"Rs 92,78,598 ~ 92 Lacs+","Rs 50,000 ~ 50 Thou+",No
2014,PUNJAB,SANGRUR,5,Gurdeep Singh,Democratic Bharatiya Samaj Party,0,10th Pass,39,"Rs 8,12,000 ~ 8 Lacs+",Rs 0 ~,No
2014,PUNJAB,SANGRUR,6,Gurpreet Singh,CPI(ML)L,0,5th Pass,33,Not Available,Not Available,No
2014,PUNJAB,SANGRUR,7,Harinder Kumar,IND,0,8th Pass,52,"Rs 95,08,574 ~ 95 Lacs+",Rs 0 ~,No
2014,PUNJAB,SANGRUR,8,Jaswant Singh,Bahujan Mukti Party,0,8th Pass,50,"Rs 12,18,000 ~ 12 Lacs+",Rs 0 ~,No
2014,PUNJAB,SANGRUR,9,Jit Singh,CPI(ML) Red Star,0,5th Pass,54,Not Available,Not Available,No
2014,PUNJAB,SANGRUR,10,Joginder Singh Aulakh,CPI(M),0,Post Graduate,63,"Rs 4,26,90,574 ~ 4 Crore+","Rs 4,58,196 ~ 4 Lacs+",No
2014,PUNJAB,SANGRUR,11,Joti Devaji Ansuia,IND,0,12th Pass,28,"Rs 21,000 ~ 21 Thou+",Rs 0 ~,No
2014,PUNJAB,SANGRUR,12,Karam Singh,IND,0,8th Pass,42,Not Available,Not Available,No
2014,PUNJAB,SANGRUR,13,Karnail Singh,SAD(A)(Simranjit Singh Mann),0,Graduate Professional,66,"Rs 45,81,380 ~ 45 Lacs+","Rs 64,000 ~ 64 Thou+",No
2014,PUNJAB,SANGRUR,14,Madan Bhatti,BSP,0,10th Pass,50,"Rs 61,66,306 ~ 61 Lacs+","Rs 3,26,000 ~ 3 Lacs+",No
2014,PUNJAB,SANGRUR,15,Mahmood Ahmed Thind,IUML,0,Graduate Professional,38,Not Available,Not Available,No
2014,PUNJAB,SANGRUR,16,Manoj Kumar,IND,0,Graduate Professional,36,"Rs 34,06,000 ~ 34 Lacs+",Rs 0 ~,No
2014,PUNJAB,SANGRUR,17,Parveen Kaur,IND,0,8th Pass,48,"Rs 12,70,000 ~ 12 Lacs+",Rs 0 ~,No
2014,PUNJAB,SANGRUR,18,Sukhdev Ram Sharma,CPI,0,10th Pass,60,Not Available,Not Available,No
2014,PUNJAB,SANGRUR,19,Sukhdev Singh,IND,0,Post Graduate,46,"Rs 71,26,030 ~ 71 Lacs+","Rs 25,28,000 ~ 25 Lacs+",No
2014,PUNJAB,SANGRUR,20,Sukhdev Singh Dhindsa,SAD,0,Graduate,75,"Rs 8,75,88,083 ~ 8 Crore+","Rs 20,00,000 ~ 20 Lacs+",No
2014,PUNJAB,SANGRUR,21,Vijay Inder Singla,INC,0,Graduate Professional,42,Not Available,Not Available,No
