Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,GUJARAT,BHAVNAGAR,4,Dr.Bharatiben Dhirubhai Shiyal,BJP,0,Graduate Professional,55,"Rs 1,77,53,161 ~ 1 Crore+","Rs 36,89,036 ~ 36 Lacs+",Yes
2019,GUJARAT,BHAVNAGAR,1,Champaben Zaverbhai Chauhan,IND,0,Post Graduate,59,"Rs 37,71,365 ~ 37 Lacs+",Rs 0 ~,No
2019,GUJARAT,BHAVNAGAR,2,Chauhan Ajaykumar Ramratansinh,IND,2,12th Pass,42,"Rs 36,46,057 ~ 36 Lacs+",Rs 0 ~,No
2019,GUJARAT,BHAVNAGAR,3,Dhapa Dharamshibhai Ramjibhai,Vyavastha Parivartan Party,2,10th Pass,45,Not Available,Not Available,No
2019,GUJARAT,BHAVNAGAR,5,Hareshbhai Babubhai Vegad,IND,2,Literate,35,"Rs 74,15,000 ~ 74 Lacs+","Rs 37,00,000 ~ 37 Lacs+",No
2019,GUJARAT,BHAVNAGAR,6,Manharbhai Nagjibhai Patel,INC,0,10th Pass,50,Not Available,Not Available,No
2019,GUJARAT,BHAVNAGAR,7,Sitapara Sagarbhai Bhurabhai,IND,0,Literate,41,"Rs 7,05,104 ~ 7 Lacs+",Rs 0 ~,No
2019,GUJARAT,BHAVNAGAR,8,Sondarva Bharatbhai Kanjibhai,Sardar Vallabhbhai Patel Party,0,8th Pass,40,"Rs 17,50,000 ~ 17 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No
2019,GUJARAT,BHAVNAGAR,9,Vijaykumar Ramabhai Makadiya,BSP,0,Post Graduate,33,Not Available,Not Available,No
2019,GUJARAT,BHAVNAGAR,10,Zala Ramdevsinh Bharatsinh,Jan Sangharsh Virat Party,0,12th Pass,32,"Rs 22,20,000 ~ 22 Lacs+",Rs 0 ~,No
