Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,KARNATAKA,DAVANAGERE,6,Dr. Prabha Mallikarjun,INC,0,Graduate,48,Not Available,Not Available,Yes
2024,KARNATAKA,DAVANAGERE,1,A.K. Ganesh,IND,0,Literate,41,"Rs 19,15,000 ~ 19 Lacs+","Rs 17,50,000 ~ 17 Lacs+",No
2024,KARNATAKA,DAVANAGERE,2,A.T. Dadakhalandar,Country Citizen Party,0,10th Pass,42,"Rs 50,500 ~ 50 Thou+","Rs 1,48,000 ~ 1 Lacs+",No
2024,KARNATAKA,DAVANAGERE,3,Abdul Nazeer Ahammed,IND,0,5th Pass,64,Not Available,Not Available,No
2024,KARNATAKA,DAVANAGERE,4,Barkath Ali,IND,0,10th Pass,55,"Rs 35,52,000 ~ 35 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2024,KARNATAKA,DAVANAGERE,5,Doddesh H.S,Janahitha Paksha,4,5th Pass,39,"Rs 8,67,518 ~ 8 Lacs+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,7,Eshwara,Uttama Prajaakeeya Party,0,Literate,38,"Rs 17,57,085 ~ 17 Lacs+","Rs 1,57,820 ~ 1 Lacs+",No
2024,KARNATAKA,DAVANAGERE,8,G.M. Barkath Ali Basha,IND,0,Illiterate,44,"Rs 4,75,000 ~ 4 Lacs+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,9,G.M. Gayitri,IND,0,Literate,50,Not Available,Not Available,No
2024,KARNATAKA,DAVANAGERE,10,G.S.Gayithri,BJP,0,12th Pass,69,"Rs 67,80,77,100 ~ 67 Crore+","Rs 1,05,89,550 ~ 1 Crore+",No
2024,KARNATAKA,DAVANAGERE,11,Hanumanthappa,BSP,0,10th Pass,49,"Rs 27,25,000 ~ 27 Lacs+","Rs 8,50,000 ~ 8 Lacs+",No
2024,KARNATAKA,DAVANAGERE,12,K.S Veerabhadrappa,Karnataka Rashtra Samithi,0,Illiterate,44,Not Available,Not Available,No
2024,KARNATAKA,DAVANAGERE,13,M.G. Srikanth,Navabharath Sena,0,10th Pass,42,"Rs 33,55,767 ~ 33 Lacs+","Rs 9,25,253 ~ 9 Lacs+",No
2024,KARNATAKA,DAVANAGERE,14,M.T. Chandranna,IND,0,12th Pass,47,"Rs 35,55,000 ~ 35 Lacs+","Rs 10,00,000 ~ 10 Lacs+",No
2024,KARNATAKA,DAVANAGERE,15,Mahaboob Basha,IND,0,Illiterate,35,Not Available,Not Available,No
2024,KARNATAKA,DAVANAGERE,16,Manjunath A.K,IND,0,10th Pass,37,"Rs 38,36,785 ~ 38 Lacs+","Rs 51,000 ~ 51 Thou+",No
2024,KARNATAKA,DAVANAGERE,17,Mohammed Hayath. M,IND,0,Graduate,39,"Rs 7,57,121 ~ 7 Lacs+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,18,Paraveej. H,IND,0,Graduate,41,Not Available,Not Available,No
2024,KARNATAKA,DAVANAGERE,19,Peddappa,IND,0,12th Pass,59,"Rs 3,38,000 ~ 3 Lacs+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,20,Rasheed Khan,IND,0,10th Pass,65,"Rs 2,00,000 ~ 2 Lacs+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,21,Ravinaik. B,IND,0,Post Graduate,41,Not Available,Not Available,No
2024,KARNATAKA,DAVANAGERE,22,Rudresh K. H,Samaj Vikas Kranti Party,1,Graduate Professional,43,"Rs 45,16,382 ~ 45 Lacs+","Rs 21,50,000 ~ 21 Lacs+",No
2024,KARNATAKA,DAVANAGERE,23,Saleem. S,IND,0,10th Pass,31,"Rs 4,00,000 ~ 4 Lacs+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,24,Srinivasa M.C,Bharatiya Prajagala Kalyana Paksha,0,Others,44,Not Available,Not Available,No
2024,KARNATAKA,DAVANAGERE,25,Syed Zabiulla. K,IND,0,12th Pass,54,"Rs 21,70,000 ~ 21 Lacs+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,26,T. Jabeentaj,IND,0,Literate,48,"Rs 19,90,000 ~ 19 Lacs+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,27,Taslim Banu,IND,0,12th Pass,45,Not Available,Not Available,No
2024,KARNATAKA,DAVANAGERE,28,Thippeswamy K A,SUCI(C),0,Graduate Professional,36,"Rs 3,27,203 ~ 3 Lacs+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,29,Veeresh. S,Rani Chennamma Party,0,Post Graduate,31,"Rs 1,04,35,000 ~ 1 Crore+",Rs 0 ~,No
2024,KARNATAKA,DAVANAGERE,30,Vinay Kumar G B,IND,0,Graduate,39,Not Available,Not Available,No
