sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
116,Balkrishna Patidar,KHARGONE,BJP,0,10th Pass,35101780,0,https://www.myneta.info/mp2013/candidate.php?candidate_id=380,main_election
117,Ashish Sharma,KHATEGAON,BJP,0,Post Graduate,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=671,main_election
118,Hajari Lal Dangi,KHILCHIPUR,BJP,0,12th Pass,39765739,0,https://www.myneta.info/mp2013/candidate.php?candidate_id=670,main_election
119,Bhupendra Singh,KHURAI,BJP,0,Graduate Professional,76656279,22947827,https://www.myneta.info/mp2013/candidate.php?candidate_id=420,main_election
120,Ram Singh Yadav,KOLARAS,INC,1,5th Pass,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=681,main_election
121,Manoj Kumar Agarwal,KOTAMA,INC,1,Graduate,25495885,10458109,https://www.myneta.info/mp2013/candidate.php?candidate_id=771,main_election
122,Surendra Singh Baghel,KUKSHI,INC,0,Graduate,20307216,3339680,https://www.myneta.info/mp2013/candidate.php?candidate_id=1075,main_election
123,Veersingh Panwar,KURWAI,BJP,0,10th Pass,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=77,main_election
124,Govind Singh,LAHAR,INC,1,Graduate Professional,69112292,2868240,https://www.myneta.info/mp2013/candidate.php?candidate_id=183,main_election
125,Yogendra Singh (Baba),LAKHANADON,INC,0,Post Graduate,7174810,0,https://www.myneta.info/mp2013/candidate.php?candidate_id=2719,main_election
126,Heena Kavre,LANJI,INC,0,Post Graduate,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=855,main_election
127,Kunwar Manvendra Singh,MAHARAJPUR,BJP,0,Graduate,38633309,116872,https://www.myneta.info/mp2013/candidate.php?candidate_id=430,main_election
128,Rajkumar Mev,MAHESHWAR,BJP,0,12th Pass,51138168,2237355,https://www.myneta.info/mp2013/candidate.php?candidate_id=99,main_election
129,Bahadur Singh,MAHIDPUR,BJP,1,Graduate,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=740,main_election
130,Narayan Prasad,MAIHAR,INC,0,Graduate,1555922,0,https://www.myneta.info/mp2013/candidate.php?candidate_id=488,main_election
131,Smt. Rekha Yadav,MALHARA,BJP,0,Graduate,12785328,4722999,https://www.myneta.info/mp2013/candidate.php?candidate_id=696,main_election
132,Jagdish Dewra,MALHARGARH,BJP,0,Post Graduate,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=122,main_election
133,Sushree Meena Singh,MANAPUR,BJP,0,Post Graduate,10829185,0,https://www.myneta.info/mp2013/candidate.php?candidate_id=708,main_election
134,Kailash Chawla,MANASA,BJP,0,Post Graduate,18983453,564297,https://www.myneta.info/mp2013/candidate.php?candidate_id=660,main_election
135,Ranjana Baghel,MANAWAR,BJP,1,Post Graduate,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=465,main_election
136,Lokendra Singh Tomar,MANDHATA,BJP,0,12th Pass,43309795,422395,https://www.myneta.info/mp2013/candidate.php?candidate_id=472,main_election
137,Sanveev Chhotelal Uike,MANDLA,INC,0,Post Graduate,5029566,99615,https://www.myneta.info/mp2013/candidate.php?candidate_id=827,main_election
138,Yashpal Singh Sisodiya,MANDSOUR,BJP,0,Post Graduate,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=809,main_election
139,Sheela Devi,MANGAWAN,BSP,0,Post Graduate,2730000,900000,https://www.myneta.info/mp2013/candidate.php?candidate_id=253,main_election
140,Sukhendra Singh Bana,MAUGANJ,INC,8,Graduate,16398208,72957,https://www.myneta.info/mp2013/candidate.php?candidate_id=762,main_election
141,Mukesh Chaudhary,MEHGAON,BJP,0,Graduate Professional,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=687,main_election
142,Rushtam Singh,MORENA,BJP,0,Post Graduate,69702565,0,https://www.myneta.info/mp2013/candidate.php?candidate_id=816,main_election
143,Sandeep Jayaswal,MUDWARA,BJP,1,Post Graduate,67313076,2275220,https://www.myneta.info/mp2013/candidate.php?candidate_id=774,main_election
144,Chandrashekhar Deshmukh,MULTAI,BJP,0,Graduate,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=792,main_election
145,Mahendra Singh Kalukheda,MUNGAOLI,INC,0,Post Graduate,149906384,153924,https://www.myneta.info/mp2013/candidate.php?candidate_id=21,main_election
146,Dilip Shekhawat,NAGADA-KHACHAROD,BJP,9,Post Graduate,4042558,517468,https://www.myneta.info/mp2013/candidate.php?candidate_id=739,main_election
147,Yadavendra Singh,NAGOD,INC,1,10th Pass,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=749,main_election
148,Vishwas Sarang,NARELA,BJP,2,Graduate Professional,56425784,2700858,https://www.myneta.info/mp2013/candidate.php?candidate_id=175,main_election
149,Gireesh Kumar,NARSINGHGARH,INC,5,Graduate,26254749,3280000,https://www.myneta.info/mp2013/candidate.php?candidate_id=166,main_election
150,Jalam Singh Patel,NARSINGPUR,BJP,2,Graduate,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=785,main_election
151,Pradeep Lariya,NARYAWALI,BJP,0,Others,7176882,1065122,https://www.myneta.info/mp2013/candidate.php?candidate_id=695,main_election
152,Dilip Parihar,NEEMUCH,BJP,0,Post Graduate,23476173,2108964,https://www.myneta.info/mp2013/candidate.php?candidate_id=663,main_election
153,Shri Rajendra Dadu,NEPANAGAR,BJP,0,Graduate,,,https://www.myneta.info/mp2013/candidate.php?candidate_id=97,main_election
154,Anil Jain,NIWARI,BJP,0,Literate,19546448,320343,https://www.myneta.info/mp2013/candidate.php?candidate_id=653,main_election
155,Rampyare Kulaste,NIWAS,BJP,0,Post Graduate,26543211,0,https://www.myneta.info/mp2013/candidate.php?candidate_id=857,main_election
