Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,MAHARASHTRA,Amravati,1,ANANT GUDHE,SHS,0,Graduate,48,"Rs 35,32,477 ~ 35 Lacs+","Rs 2,17,263 ~ 2 Lacs+",Yes
2004,MAHARASHTRA,Amravati,2,BANDU SAMPATRAO SANE (BANDYA),IND,0,Post Graduate,37,Rs 283 ~ 2 Hund+,Rs 0 ~,No
2004,MAHARASHTRA,Amravati,3,DADASAHEB R. S. GAWAI,RPI,0,Graduate,74,Not Available,Not Available,No
2004,MAHARASHTRA,Amravati,4,DNYANESHWAR RAURALE,Ambedkarist Republican Party,0,12th Pass,42,"Rs 3,05,000 ~ 3 Lacs+",Rs 0 ~,No
2004,MAHARASHTRA,Amravati,5,HAJI RAFIQUE SETH,IND,0,10th Pass,50,"Rs 16,28,000 ~ 16 Lacs+","Rs 3,60,000 ~ 3 Lacs+",No
2004,MAHARASHTRA,Amravati,6,KALMEGH NAMDEO MOTIRAM,IND,0,Literate,63,Not Available,Not Available,No
2004,MAHARASHTRA,Amravati,7,OMPRAKASH ALIAS BACCHU BABARAOJI KADU,IND,1,Post Graduate,33,"Rs 3,75,000 ~ 3 Lacs+",Rs 0 ~,No
2004,MAHARASHTRA,Amravati,8,SEMALKAR RONYA CHHOTELAL,BSP,0,8th Pass,51,"Rs 76,200 ~ 76 Thou+",Rs 528 ~ 5 Hund+,No
