Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,DINDIGUL,12,Sachithanantham R,CPI(M),9,Graduate,53,Not Available,Not Available,Yes
2024,TAMIL NADU,DINDIGUL,1,Anburose D,IND,0,5th Pass,52,"Rs 5,92,35,500 ~ 5 Crore+","Rs 3,00,90,000 ~ 3 Crore+",No
2024,TAMIL NADU,DINDIGUL,2,Anguchamy M,IND,0,8th Pass,59,"Rs 39,79,703 ~ 39 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,DINDIGUL,3,Arumugam R,IND,0,10th Pass,49,Not Available,Not Available,No
2024,TAMIL NADU,DINDIGUL,4,Dineshkumar S,All India Youth Development Party,0,12th Pass,28,"Rs 5,07,000 ~ 5 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,DINDIGUL,5,Kailai Rajan D,Naam Tamilar Katchi,0,Post Graduate,71,"Rs 3,15,45,500 ~ 3 Crore+","Rs 6,50,000 ~ 6 Lacs+",No
2024,TAMIL NADU,DINDIGUL,6,Mohamed Mubarak M A,AIADMK,1,Post Graduate,44,Not Available,Not Available,No
2024,TAMIL NADU,DINDIGUL,7,Murugesan (A) Vishnu Murugesan C,IND,5,12th Pass,46,"Rs 3,65,000 ~ 3 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,DINDIGUL,8,Natchimuthu S,BSP,0,Illiterate,48,"Rs 17,05,000 ~ 17 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,DINDIGUL,9,Palanisamy K,IND,0,Literate,74,Not Available,Not Available,No
2024,TAMIL NADU,DINDIGUL,10,Rajkumar R,IND,0,5th Pass,36,"Rs 84,105 ~ 84 Thou+",Rs 0 ~,No
2024,TAMIL NADU,DINDIGUL,11,Sabarinath S,IND,1,Graduate,29,"Rs 1,97,000 ~ 1 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,DINDIGUL,13,Sathish Kanna G T,IND,0,12th Pass,29,"Rs 1,85,000 ~ 1 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,DINDIGUL,14,Suresh K,IND,0,12th Pass,41,"Rs 2,000 ~ 2 Thou+",Rs 0 ~,No
2024,TAMIL NADU,DINDIGUL,15,Thilgabama M,Pattali Makkal Katchi,3,Graduate,54,Not Available,Not Available,No
